%%% Bode Mag Phase 
frequency speed  m1 m2 m3 m4 p1 p2 p3 p4
3.98120573e+00 0.00000000e+00 -3.37663766e+01 -1.88921047e+01 -2.19748609e+02 -3.07914208e+01 -1.05277153e+02 2.53541423e+01 -1.75044100e+02 -1.75675728e+02 
4.00992982e+00 0.00000000e+00 -3.38222974e+01 -1.89484814e+01 -2.20011654e+02 -3.09234644e+01 -1.05207455e+02 2.53136307e+01 -1.75142758e+02 -1.75713350e+02 
4.03886115e+00 0.00000000e+00 -3.38779334e+01 -1.90040963e+01 -2.20274674e+02 -3.10554087e+01 -1.05138476e+02 2.52722471e+01 -1.75241246e+02 -1.75750636e+02 
4.06800122e+00 0.00000000e+00 -3.39332819e+01 -1.90589458e+01 -2.20537675e+02 -3.11872557e+01 -1.05070216e+02 2.52299811e+01 -1.75339575e+02 -1.75787591e+02 
4.09735154e+00 0.00000000e+00 -3.39883400e+01 -1.91130261e+01 -2.20800659e+02 -3.13190069e+01 -1.05002678e+02 2.51868225e+01 -1.75437758e+02 -1.75824221e+02 
4.12691362e+00 0.00000000e+00 -3.40431050e+01 -1.91663332e+01 -2.21063632e+02 -3.14506640e+01 -1.04935864e+02 2.51427613e+01 -1.75535809e+02 -1.75860529e+02 
4.15668898e+00 0.00000000e+00 -3.40975739e+01 -1.92188631e+01 -2.21326596e+02 -3.15822288e+01 -1.04869777e+02 2.50977878e+01 -1.75633739e+02 -1.75896522e+02 
4.18667917e+00 0.00000000e+00 -3.41517436e+01 -1.92706118e+01 -2.21589557e+02 -3.17137028e+01 -1.04804418e+02 2.50518922e+01 -1.75731562e+02 -1.75932204e+02 
4.21688574e+00 0.00000000e+00 -3.42056110e+01 -1.93215748e+01 -2.21852519e+02 -3.18450877e+01 -1.04739789e+02 2.50050654e+01 -1.75829291e+02 -1.75967579e+02 
4.24731024e+00 0.00000000e+00 -3.42591729e+01 -1.93717479e+01 -2.22115486e+02 -3.19763850e+01 -1.04675893e+02 2.49572979e+01 -1.75926940e+02 -1.76002652e+02 
4.27795426e+00 0.00000000e+00 -3.43124260e+01 -1.94211264e+01 -2.22378462e+02 -3.21075964e+01 -1.04612733e+02 2.49085809e+01 -1.76024522e+02 -1.76037427e+02 
4.30881937e+00 0.00000000e+00 -3.43653669e+01 -1.94697058e+01 -2.22641452e+02 -3.22387233e+01 -1.04550311e+02 2.48589054e+01 -1.76122050e+02 -1.76071910e+02 
4.33990717e+00 0.00000000e+00 -3.44179921e+01 -1.95174810e+01 -2.22904460e+02 -3.23697673e+01 -1.04488630e+02 2.48082627e+01 -1.76219539e+02 -1.76106104e+02 
4.37121926e+00 0.00000000e+00 -3.44702981e+01 -1.95644473e+01 -2.23167491e+02 -3.25007298e+01 -1.04427693e+02 2.47566443e+01 -1.76317002e+02 -1.76140014e+02 
4.40275727e+00 0.00000000e+00 -3.45222811e+01 -1.96105994e+01 -2.23430549e+02 -3.26316125e+01 -1.04367502e+02 2.47040417e+01 -1.76414454e+02 -1.76173645e+02 
4.43452283e+00 0.00000000e+00 -3.45739374e+01 -1.96559322e+01 -2.23693640e+02 -3.27624167e+01 -1.04308061e+02 2.46504469e+01 -1.76511909e+02 -1.76206999e+02 
4.46651757e+00 0.00000000e+00 -3.46252631e+01 -1.97004401e+01 -2.23956768e+02 -3.28931440e+01 -1.04249373e+02 2.45958515e+01 -1.76609381e+02 -1.76240083e+02 
4.49874315e+00 0.00000000e+00 -3.46762542e+01 -1.97441176e+01 -2.24219938e+02 -3.30237957e+01 -1.04191441e+02 2.45402477e+01 -1.76706886e+02 -1.76272899e+02 
4.53120123e+00 0.00000000e+00 -3.47269066e+01 -1.97869589e+01 -2.24483155e+02 -3.31543732e+01 -1.04134269e+02 2.44836275e+01 -1.76804437e+02 -1.76305452e+02 
4.56389350e+00 0.00000000e+00 -3.47772160e+01 -1.98289582e+01 -2.24746424e+02 -3.32848780e+01 -1.04077859e+02 2.44259832e+01 -1.76902052e+02 -1.76337745e+02 
4.59682164e+00 0.00000000e+00 -3.48271783e+01 -1.98701092e+01 -2.25009750e+02 -3.34153115e+01 -1.04022217e+02 2.43673072e+01 -1.76999744e+02 -1.76369784e+02 
4.62998735e+00 0.00000000e+00 -3.48767888e+01 -1.99104057e+01 -2.25273138e+02 -3.35456751e+01 -1.03967345e+02 2.43075919e+01 -1.77097530e+02 -1.76401571e+02 
4.66339235e+00 0.00000000e+00 -3.49260430e+01 -1.99498413e+01 -2.25536595e+02 -3.36759700e+01 -1.03913249e+02 2.42468298e+01 -1.77195425e+02 -1.76433111e+02 
4.69703837e+00 0.00000000e+00 -3.49749363e+01 -1.99884093e+01 -2.25800125e+02 -3.38061977e+01 -1.03859930e+02 2.41850135e+01 -1.77293447e+02 -1.76464407e+02 
4.73092714e+00 0.00000000e+00 -3.50234638e+01 -2.00261028e+01 -2.26063734e+02 -3.39363595e+01 -1.03807396e+02 2.41221357e+01 -1.77391611e+02 -1.76495464e+02 
4.76506041e+00 0.00000000e+00 -3.50716205e+01 -2.00629147e+01 -2.26327428e+02 -3.40664567e+01 -1.03755648e+02 2.40581890e+01 -1.77489935e+02 -1.76526285e+02 
4.79943996e+00 0.00000000e+00 -3.51194014e+01 -2.00988379e+01 -2.26591212e+02 -3.41964906e+01 -1.03704694e+02 2.39931663e+01 -1.77588435e+02 -1.76556873e+02 
4.83406755e+00 0.00000000e+00 -3.51668012e+01 -2.01338647e+01 -2.26855094e+02 -3.43264625e+01 -1.03654536e+02 2.39270603e+01 -1.77687130e+02 -1.76587234e+02 
4.86894497e+00 0.00000000e+00 -3.52138146e+01 -2.01679875e+01 -2.27119078e+02 -3.44563737e+01 -1.03605181e+02 2.38598637e+01 -1.77786038e+02 -1.76617369e+02 
4.90407403e+00 0.00000000e+00 -3.52604361e+01 -2.02011983e+01 -2.27383172e+02 -3.45862255e+01 -1.03556633e+02 2.37915695e+01 -1.77885176e+02 -1.76647283e+02 
4.93945655e+00 0.00000000e+00 -3.53066599e+01 -2.02334891e+01 -2.27647382e+02 -3.47160192e+01 -1.03508898e+02 2.37221703e+01 -1.77984564e+02 -1.76676979e+02 
4.97509435e+00 0.00000000e+00 -3.53524802e+01 -2.02648512e+01 -2.27911715e+02 -3.48457560e+01 -1.03461981e+02 2.36516590e+01 -1.78084220e+02 -1.76706462e+02 
5.01098927e+00 0.00000000e+00 -3.53978912e+01 -2.02952761e+01 -2.28176177e+02 -3.49754371e+01 -1.03415889e+02 2.35800282e+01 -1.78184164e+02 -1.76735734e+02 
5.04714317e+00 0.00000000e+00 -3.54428865e+01 -2.03247548e+01 -2.28440776e+02 -3.51050639e+01 -1.03370628e+02 2.35072706e+01 -1.78284417e+02 -1.76764799e+02 
5.08355792e+00 0.00000000e+00 -3.54874600e+01 -2.03532780e+01 -2.28705519e+02 -3.52346376e+01 -1.03326203e+02 2.34333788e+01 -1.78384998e+02 -1.76793660e+02 
5.12023540e+00 0.00000000e+00 -3.55316050e+01 -2.03808364e+01 -2.28970414e+02 -3.53641593e+01 -1.03282621e+02 2.33583452e+01 -1.78485929e+02 -1.76822322e+02 
5.15717750e+00 0.00000000e+00 -3.55753151e+01 -2.04074200e+01 -2.29235468e+02 -3.54936304e+01 -1.03239890e+02 2.32821624e+01 -1.78587232e+02 -1.76850787e+02 
5.19438614e+00 0.00000000e+00 -3.56185832e+01 -2.04330189e+01 -2.29500690e+02 -3.56230520e+01 -1.03198016e+02 2.32048226e+01 -1.78688928e+02 -1.76879059e+02 
5.23186324e+00 0.00000000e+00 -3.56614024e+01 -2.04576225e+01 -2.29766087e+02 -3.57524254e+01 -1.03157007e+02 2.31263178e+01 -1.78791040e+02 -1.76907141e+02 
5.26961073e+00 0.00000000e+00 -3.57037654e+01 -2.04812202e+01 -2.30031669e+02 -3.58817517e+01 -1.03116871e+02 2.30466400e+01 -1.78893591e+02 -1.76935038e+02 
5.30763056e+00 0.00000000e+00 -3.57456648e+01 -2.05038010e+01 -2.30297443e+02 -3.60110323e+01 -1.03077614e+02 2.29657810e+01 -1.78996606e+02 -1.76962751e+02 
5.34592471e+00 0.00000000e+00 -3.57870930e+01 -2.05253533e+01 -2.30563420e+02 -3.61402683e+01 -1.03039246e+02 2.28837324e+01 -1.79100109e+02 -1.76990285e+02 
5.38449514e+00 0.00000000e+00 -3.58280420e+01 -2.05458655e+01 -2.30829609e+02 -3.62694609e+01 -1.03001776e+02 2.28004854e+01 -1.79204125e+02 -1.77017643e+02 
5.42334386e+00 0.00000000e+00 -3.58685039e+01 -2.05653254e+01 -2.31096019e+02 -3.63986113e+01 -1.02965212e+02 2.27160311e+01 -1.79308680e+02 -1.77044829e+02 
5.46247286e+00 0.00000000e+00 -3.59084703e+01 -2.05837204e+01 -2.31362661e+02 -3.65277208e+01 -1.02929563e+02 2.26303604e+01 -1.79413800e+02 -1.77071845e+02 
5.50188419e+00 0.00000000e+00 -3.59479328e+01 -2.06010376e+01 -2.31629545e+02 -3.66567906e+01 -1.02894839e+02 2.25434636e+01 -1.79519515e+02 -1.77098696e+02 
5.54157986e+00 0.00000000e+00 -3.59868824e+01 -2.06172638e+01 -2.31896681e+02 -3.67858219e+01 -1.02861051e+02 2.24553309e+01 -1.79625851e+02 -1.77125384e+02 
5.58156193e+00 0.00000000e+00 -3.60253103e+01 -2.06323850e+01 -2.32164083e+02 -3.69148159e+01 -1.02828208e+02 2.23659520e+01 -1.79732837e+02 -1.77151914e+02 
5.62183247e+00 0.00000000e+00 -3.60632070e+01 -2.06463871e+01 -2.32431760e+02 -3.70437739e+01 -1.02796322e+02 2.22753163e+01 -1.79840505e+02 -1.77178287e+02 
5.66239355e+00 0.00000000e+00 -3.61005632e+01 -2.06592554e+01 -2.32699726e+02 -3.71726970e+01 -1.02765404e+02 2.21834127e+01 -1.79948886e+02 -1.77204509e+02 
5.70324729e+00 0.00000000e+00 -3.61373689e+01 -2.06709746e+01 -2.32967993e+02 -3.73015866e+01 -1.02735466e+02 2.20902296e+01 1.79941990e+02 -1.77230582e+02 
5.74439578e+00 0.00000000e+00 -3.61736141e+01 -2.06815291e+01 -2.33236574e+02 -3.74304439e+01 -1.02706520e+02 2.19957550e+01 1.79832088e+02 -1.77256509e+02 
5.78584115e+00 0.00000000e+00 -3.62092884e+01 -2.06909026e+01 -2.33505483e+02 -3.75592701e+01 -1.02678578e+02 2.18999761e+01 1.79721374e+02 -1.77282295e+02 
5.82758555e+00 0.00000000e+00 -3.62443810e+01 -2.06990784e+01 -2.33774735e+02 -3.76880666e+01 -1.02651655e+02 2.18028797e+01 1.79609814e+02 -1.77307943e+02 
5.86963113e+00 0.00000000e+00 -3.62788810e+01 -2.07060390e+01 -2.34044344e+02 -3.78168345e+01 -1.02625763e+02 2.17044521e+01 1.79497369e+02 -1.77333455e+02 
5.91198006e+00 0.00000000e+00 -3.63127771e+01 -2.07117666e+01 -2.34314327e+02 -3.79455753e+01 -1.02600918e+02 2.16046785e+01 1.79384002e+02 -1.77358837e+02 
5.95463454e+00 0.00000000e+00 -3.63460576e+01 -2.07162425e+01 -2.34584699e+02 -3.80742903e+01 -1.02577134e+02 2.15035439e+01 1.79269675e+02 -1.77384090e+02 
5.99759677e+00 0.00000000e+00 -3.63787104e+01 -2.07194476e+01 -2.34855477e+02 -3.82029807e+01 -1.02554427e+02 2.14010319e+01 1.79154346e+02 -1.77409220e+02 
6.04086897e+00 0.00000000e+00 -3.64107233e+01 -2.07213619e+01 -2.35126680e+02 -3.83316479e+01 -1.02532814e+02 2.12971258e+01 1.79037973e+02 -1.77434229e+02 
6.08445337e+00 0.00000000e+00 -3.64420834e+01 -2.07219648e+01 -2.35398326e+02 -3.84602934e+01 -1.02512310e+02 2.11918077e+01 1.78920512e+02 -1.77459121e+02 
6.12835223e+00 0.00000000e+00 -3.64727777e+01 -2.07212349e+01 -2.35670435e+02 -3.85889184e+01 -1.02492935e+02 2.10850588e+01 1.78801918e+02 -1.77483901e+02 
6.17256782e+00 0.00000000e+00 -3.65027927e+01 -2.07191502e+01 -2.35943027e+02 -3.87175245e+01 -1.02474706e+02 2.09768592e+01 1.78682143e+02 -1.77508571e+02 
6.21710242e+00 0.00000000e+00 -3.65321143e+01 -2.07156876e+01 -2.36216123e+02 -3.88461131e+01 -1.02457642e+02 2.08671880e+01 1.78561140e+02 -1.77533135e+02 
6.26195834e+00 0.00000000e+00 -3.65607283e+01 -2.07108234e+01 -2.36489748e+02 -3.89746857e+01 -1.02441764e+02 2.07560231e+01 1.78438856e+02 -1.77557598e+02 
6.30713789e+00 0.00000000e+00 -3.65886198e+01 -2.07045329e+01 -2.36763923e+02 -3.91032437e+01 -1.02427093e+02 2.06433410e+01 1.78315240e+02 -1.77581963e+02 
6.35264340e+00 0.00000000e+00 -3.66157736e+01 -2.06967905e+01 -2.37038674e+02 -3.92317888e+01 -1.02413650e+02 2.05291170e+01 1.78190235e+02 -1.77606235e+02 
6.39847723e+00 0.00000000e+00 -3.66421739e+01 -2.06875697e+01 -2.37314028e+02 -3.93603226e+01 -1.02401459e+02 2.04133249e+01 1.78063784e+02 -1.77630417e+02 
6.44464175e+00 0.00000000e+00 -3.66678045e+01 -2.06768427e+01 -2.37590012e+02 -3.94888466e+01 -1.02390542e+02 2.02959369e+01 1.77935829e+02 -1.77654514e+02 
6.49113934e+00 0.00000000e+00 -3.66926486e+01 -2.06645811e+01 -2.37866655e+02 -3.96173625e+01 -1.02380926e+02 2.01769237e+01 1.77806305e+02 -1.77678529e+02 
6.53797241e+00 0.00000000e+00 -3.67166890e+01 -2.06507549e+01 -2.38143988e+02 -3.97458722e+01 -1.02372635e+02 2.00562539e+01 1.77675150e+02 -1.77702467e+02 
6.58514338e+00 0.00000000e+00 -3.67399077e+01 -2.06353333e+01 -2.38422044e+02 -3.98743772e+01 -1.02365698e+02 1.99338947e+01 1.77542294e+02 -1.77726334e+02 
6.63265468e+00 0.00000000e+00 -3.67622863e+01 -2.06182840e+01 -2.38700857e+02 -4.00028796e+01 -1.02360141e+02 1.98098108e+01 1.77407667e+02 -1.77750132e+02 
6.68050877e+00 0.00000000e+00 -3.67838058e+01 -2.05995735e+01 -2.38980462e+02 -4.01313812e+01 -1.02355996e+02 1.96839650e+01 1.77271195e+02 -1.77773866e+02 
6.72870813e+00 0.00000000e+00 -3.68044465e+01 -2.05791670e+01 -2.39260900e+02 -4.02598839e+01 -1.02353293e+02 1.95563177e+01 1.77132801e+02 -1.77797542e+02 
6.77725524e+00 0.00000000e+00 -3.68241881e+01 -2.05570281e+01 -2.39542209e+02 -4.03883898e+01 -1.02352065e+02 1.94268269e+01 1.76992404e+02 -1.77821165e+02 
6.82615261e+00 0.00000000e+00 -3.68430096e+01 -2.05331190e+01 -2.39824434e+02 -4.05169010e+01 -1.02352345e+02 1.92954478e+01 1.76849920e+02 -1.77844738e+02 
6.87540278e+00 0.00000000e+00 -3.68608892e+01 -2.05074004e+01 -2.40107621e+02 -4.06454196e+01 -1.02354169e+02 1.91621327e+01 1.76705259e+02 -1.77868268e+02 
6.92500828e+00 0.00000000e+00 -3.68778045e+01 -2.04798311e+01 -2.40391817e+02 -4.07739481e+01 -1.02357575e+02 1.90268312e+01 1.76558330e+02 -1.77891759e+02 
6.97497168e+00 0.00000000e+00 -3.68937322e+01 -2.04503682e+01 -2.40677076e+02 -4.09024887e+01 -1.02362602e+02 1.88894892e+01 1.76409035e+02 -1.77915217e+02 
7.02529556e+00 0.00000000e+00 -3.69086482e+01 -2.04189671e+01 -2.40963451e+02 -4.10310439e+01 -1.02369290e+02 1.87500493e+01 1.76257272e+02 -1.77938648e+02 
7.07598253e+00 0.00000000e+00 -3.69225277e+01 -2.03855808e+01 -2.41251003e+02 -4.11596163e+01 -1.02377682e+02 1.86084502e+01 1.76102933e+02 -1.77962057e+02 
7.12703520e+00 0.00000000e+00 -3.69353449e+01 -2.03501607e+01 -2.41539794e+02 -4.12882087e+01 -1.02387824e+02 1.84646266e+01 1.75945906e+02 -1.77985449e+02 
7.17845621e+00 0.00000000e+00 -3.69470730e+01 -2.03126556e+01 -2.41829891e+02 -4.14168239e+01 -1.02399763e+02 1.83185088e+01 1.75786074e+02 -1.78008833e+02 
7.23024821e+00 0.00000000e+00 -3.69576844e+01 -2.02730123e+01 -2.42121367e+02 -4.15454649e+01 -1.02413549e+02 1.81700223e+01 1.75623310e+02 -1.78032212e+02 
7.28241390e+00 0.00000000e+00 -3.69671504e+01 -2.02311747e+01 -2.42414297e+02 -4.16741348e+01 -1.02429234e+02 1.80190875e+01 1.75457486e+02 -1.78055595e+02 
7.33495595e+00 0.00000000e+00 -3.69754411e+01 -2.01870844e+01 -2.42708765e+02 -4.18028369e+01 -1.02446872e+02 1.78656196e+01 1.75288461e+02 -1.78078987e+02 
7.38787709e+00 0.00000000e+00 -3.69825259e+01 -2.01406800e+01 -2.43004859e+02 -4.19315749e+01 -1.02466522e+02 1.77095273e+01 1.75116092e+02 -1.78102396e+02 
7.44118006e+00 0.00000000e+00 -3.69883726e+01 -2.00918972e+01 -2.43302676e+02 -4.20603522e+01 -1.02488245e+02 1.75507134e+01 1.74940224e+02 -1.78125829e+02 
7.49486760e+00 0.00000000e+00 -3.69929479e+01 -2.00406687e+01 -2.43602317e+02 -4.21891729e+01 -1.02512103e+02 1.73890735e+01 1.74760696e+02 -1.78149293e+02 
7.54894249e+00 0.00000000e+00 -3.69962174e+01 -1.99869234e+01 -2.43903894e+02 -4.23180411e+01 -1.02538166e+02 1.72244955e+01 1.74577336e+02 -1.78172796e+02 
7.60340753e+00 0.00000000e+00 -3.69981452e+01 -1.99305871e+01 -2.44207527e+02 -4.24469612e+01 -1.02566503e+02 1.70568596e+01 1.74389964e+02 -1.78196347e+02 
7.65826553e+00 0.00000000e+00 -3.69986939e+01 -1.98715815e+01 -2.44513345e+02 -4.25759379e+01 -1.02597190e+02 1.68860366e+01 1.74198389e+02 -1.78219953e+02 
7.71351932e+00 0.00000000e+00 -3.69978249e+01 -1.98098241e+01 -2.44821490e+02 -4.27049762e+01 -1.02630306e+02 1.67118879e+01 1.74002409e+02 -1.78243624e+02 
7.76917177e+00 0.00000000e+00 -3.69954978e+01 -1.97452284e+01 -2.45132113e+02 -4.28340813e+01 -1.02665935e+02 1.65342644e+01 1.73801808e+02 -1.78267368e+02 
7.82522574e+00 0.00000000e+00 -3.69916705e+01 -1.96777029e+01 -2.45445382e+02 -4.29632590e+01 -1.02704164e+02 1.63530055e+01 1.73596360e+02 -1.78291195e+02 
7.88168414e+00 0.00000000e+00 -3.69862994e+01 -1.96071513e+01 -2.45761477e+02 -4.30925154e+01 -1.02745086e+02 1.61679379e+01 1.73385823e+02 -1.78315114e+02 
7.93854989e+00 0.00000000e+00 -3.69793390e+01 -1.95334718e+01 -2.46080596e+02 -4.32218569e+01 -1.02788802e+02 1.59788748e+01 1.73169942e+02 -1.78339136e+02 
7.99582591e+00 0.00000000e+00 -3.69707417e+01 -1.94565570e+01 -2.46402957e+02 -4.33512906e+01 -1.02835415e+02 1.57856143e+01 1.72948445e+02 -1.78363271e+02 
8.05351518e+00 0.00000000e+00 -3.69604581e+01 -1.93762932e+01 -2.46728796e+02 -4.34808240e+01 -1.02885035e+02 1.55879381e+01 1.72721043e+02 -1.78387531e+02 
8.11162067e+00 0.00000000e+00 -3.69484366e+01 -1.92925600e+01 -2.47058376e+02 -4.36104652e+01 -1.02937781e+02 1.53856097e+01 1.72487429e+02 -1.78411925e+02 
8.17014539e+00 0.00000000e+00 -3.69346231e+01 -1.92052301e+01 -2.47391984e+02 -4.37402229e+01 -1.02993777e+02 1.51783726e+01 1.72247276e+02 -1.78436467e+02 
8.22909236e+00 0.00000000e+00 -3.69189615e+01 -1.91141682e+01 -2.47729939e+02 -4.38701068e+01 -1.03053155e+02 1.49659486e+01 1.72000237e+02 -1.78461168e+02 
8.28846462e+00 0.00000000e+00 -3.69013929e+01 -1.90192307e+01 -2.48072594e+02 -4.40001270e+01 -1.03116057e+02 1.47480349e+01 1.71745940e+02 -1.78486041e+02 
8.34826526e+00 0.00000000e+00 -3.68818558e+01 -1.89202652e+01 -2.48420341e+02 -4.41302947e+01 -1.03182631e+02 1.45243021e+01 1.71483991e+02 -1.78511099e+02 
8.40849735e+00 0.00000000e+00 -3.68602858e+01 -1.88171092e+01 -2.48773617e+02 -4.42606221e+01 -1.03253037e+02 1.42943907e+01 1.71213970e+02 -1.78536355e+02 
8.46916401e+00 0.00000000e+00 -3.68366154e+01 -1.87095898e+01 -2.49132911e+02 -4.43911224e+01 -1.03327445e+02 1.40579082e+01 1.70935428e+02 -1.78561822e+02 
8.53026837e+00 0.00000000e+00 -3.68107742e+01 -1.85975225e+01 -2.49498773e+02 -4.45218101e+01 -1.03406037e+02 1.38144252e+01 1.70647888e+02 -1.78587516e+02 
8.59181360e+00 0.00000000e+00 -3.67826881e+01 -1.84807105e+01 -2.49871820e+02 -4.46527011e+01 -1.03489004e+02 1.35634708e+01 1.70350843e+02 -1.78613449e+02 
8.65380287e+00 0.00000000e+00 -3.67522794e+01 -1.83589429e+01 -2.50252751e+02 -4.47838127e+01 -1.03576556e+02 1.33045283e+01 1.70043752e+02 -1.78639636e+02 
8.71623939e+00 0.00000000e+00 -3.67194668e+01 -1.82319943e+01 -2.50642360e+02 -4.49151642e+01 -1.03668912e+02 1.30370288e+01 1.69726042e+02 -1.78666091e+02 
8.77912639e+00 0.00000000e+00 -3.66841645e+01 -1.80996228e+01 -2.51041553e+02 -4.50467766e+01 -1.03766309e+02 1.27603451e+01 1.69397106e+02 -1.78692828e+02 
8.84246711e+00 0.00000000e+00 -3.66462828e+01 -1.79615687e+01 -2.51451368e+02 -4.51786733e+01 -1.03869002e+02 1.24737845e+01 1.69056303e+02 -1.78719861e+02 
8.90626483e+00 0.00000000e+00 -3.66057269e+01 -1.78175525e+01 -2.51873001e+02 -4.53108801e+01 -1.03977264e+02 1.21765794e+01 1.68702959e+02 -1.78747201e+02 
8.97052284e+00 0.00000000e+00 -3.65623972e+01 -1.76672734e+01 -2.52307840e+02 -4.54434260e+01 -1.04091387e+02 1.18678779e+01 1.68336372e+02 -1.78774860e+02 
9.03524447e+00 0.00000000e+00 -3.65161889e+01 -1.75104067e+01 -2.52757502e+02 -4.55763429e+01 -1.04211688e+02 1.15467318e+01 1.67955816e+02 -1.78802847e+02 
9.10043306e+00 0.00000000e+00 -3.64669913e+01 -1.73466015e+01 -2.53223887e+02 -4.57096667e+01 -1.04338505e+02 1.12120829e+01 1.67560554e+02 -1.78831169e+02 
9.16609199e+00 0.00000000e+00 -3.64146876e+01 -1.71754778e+01 -2.53709244e+02 -4.58434375e+01 -1.04472206e+02 1.08627471e+01 1.67149850e+02 -1.78859830e+02 
9.23222463e+00 0.00000000e+00 -3.63591546e+01 -1.69966234e+01 -2.54216258e+02 -4.59777008e+01 -1.04613187e+02 1.04973949e+01 1.66723001e+02 -1.78888827e+02 
9.29883442e+00 0.00000000e+00 -3.63002620e+01 -1.68095904e+01 -2.54748159e+02 -4.61125074e+01 -1.04761877e+02 1.01145296e+01 1.66279375e+02 -1.78918153e+02 
9.36592479e+00 0.00000000e+00 -3.62378719e+01 -1.66138909e+01 -2.55308884e+02 -4.62479151e+01 -1.04918740e+02 9.71246008e+00 1.65818479e+02 -1.78947792e+02 
9.43349922e+00 0.00000000e+00 -3.61718384e+01 -1.64089928e+01 -2.55903279e+02 -4.63839897e+01 -1.05084281e+02 9.28926896e+00 1.65340057e+02 -1.78977715e+02 
9.50156119e+00 0.00000000e+00 -3.61020069e+01 -1.61943141e+01 -2.56537396e+02 -4.65208060e+01 -1.05259046e+02 8.84277414e+00 1.64844255e+02 -1.79007880e+02 
9.57011422e+00 0.00000000e+00 -3.60282132e+01 -1.59692170e+01 -2.57218907e+02 -4.66584499e+01 -1.05443633e+02 8.37048237e+00 1.64331884e+02 -1.79038225e+02 
9.63916186e+00 0.00000000e+00 -3.59502832e+01 -1.57330012e+01 -2.57957717e+02 -4.67970199e+01 -1.05638693e+02 7.86953283e+00 1.63804852e+02 -1.79068661e+02 
9.70870767e+00 0.00000000e+00 -3.58680317e+01 -1.54848958e+01 -2.58766889e+02 -4.69366301e+01 -1.05844935e+02 7.33662812e+00 1.63266901e+02 -1.79099065e+02 
9.77875524e+00 0.00000000e+00 -3.57812618e+01 -1.52240506e+01 -2.59664092e+02 -4.70774125e+01 -1.06063137e+02 6.76794949e+00 1.62724916e+02 -1.79129268e+02 
9.84930821e+00 0.00000000e+00 -3.56897637e+01 -1.49495257e+01 -2.60673987e+02 -4.72195209e+01 -1.06294154e+02 6.15905182e+00 1.62191347e+02 -1.79159039e+02 
9.92037021e+00 0.00000000e+00 -3.55933138e+01 -1.46602797e+01 -2.61832346e+02 -4.73631354e+01 -1.06538922e+02 5.50473281e+00 1.61689007e+02 -1.79188065e+02 
9.99194491e+00 0.00000000e+00 -3.54916737e+01 -1.43551569e+01 -2.63193724e+02 -4.75084679e+01 -1.06798473e+02 4.79886867e+00 1.61261360e+02 -1.79215920e+02 
1.00640360e+01 0.00000000e+00 -3.53845884e+01 -1.40328722e+01 -2.64847053e+02 -4.76557684e+01 -1.07073947e+02 4.03420642e+00 1.60997153e+02 -1.79242028e+02 
1.01366473e+01 0.00000000e+00 -3.52717856e+01 -1.36919947e+01 -2.66951504e+02 -4.78053338e+01 -1.07366603e+02 3.20209904e+00 1.61099261e+02 -1.79265604e+02 
1.02097824e+01 0.00000000e+00 -3.51529738e+01 -1.33309301e+01 -2.69835144e+02 -4.79575181e+01 -1.07677840e+02 2.29216517e+00 1.62127789e+02 -1.79285576e+02 
1.02834452e+01 0.00000000e+00 -3.50278407e+01 -1.29479026e+01 -2.74354927e+02 -4.81127446e+01 -1.08009210e+02 1.29184824e+00 1.66287113e+02 -1.79300472e+02 
1.03576395e+01 0.00000000e+00 -3.48960514e+01 -1.25409368e+01 -2.83771814e+02 -4.82715215e+01 -1.08362444e+02 1.85840369e-01 -1.65272727e+02 -1.79308257e+02 
1.04323690e+01 0.00000000e+00 -3.47572468e+01 -1.21078443e+01 -2.79238123e+02 -4.84344593e+01 -1.08739476e+02 -1.04467632e+00 -5.42102891e+01 -1.79306093e+02 
1.05076378e+01 0.00000000e+00 -3.46110409e+01 -1.16462178e+01 -2.71709678e+02 -4.86022907e+01 -1.09142472e+02 -2.42303678e+00 -4.18239088e+01 -1.79289994e+02 
1.05834496e+01 0.00000000e+00 -3.44570194e+01 -1.11534436e+01 -2.67416803e+02 -4.87758895e+01 -1.09573869e+02 -3.97843831e+00 -3.99509540e+01 -1.79254298e+02 
1.06598083e+01 0.00000000e+00 -3.42947365e+01 -1.06267481e+01 -2.64344940e+02 -4.89562833e+01 -1.10036412e+02 -5.74774603e+00 -4.03950599e+01 -1.79190887e+02 
1.07367180e+01 0.00000000e+00 -3.41237131e+01 -1.00633091e+01 -2.61893929e+02 -4.91446451e+01 -1.10533206e+02 -7.77791711e+00 -4.18885774e+01 -1.79088007e+02 
1.08141826e+01 0.00000000e+00 -3.39434340e+01 -9.46048223e+00 -2.59808710e+02 -4.93422335e+01 -1.11067775e+02 -1.01292367e+01 -4.40989317e+01 -1.78928492e+02 
1.08922061e+01 0.00000000e+00 -3.37533454e+01 -8.81623865e+00 -2.57957493e+02 -4.95502129e+01 -1.11644131e+02 -1.28795567e+01 -4.69480693e+01 -1.78687144e+02 
1.09707925e+01 0.00000000e+00 -3.35528527e+01 -8.12997340e+00 -2.56264381e+02 -4.97692174e+01 -1.12266859e+02 -1.61296075e+01 -5.04645424e+01 -1.78327049e+02 
1.10499460e+01 0.00000000e+00 -3.33413183e+01 -7.40395817e+00 -2.54684259e+02 -4.99983856e+01 -1.12941219e+02 -2.00090010e+01 -5.47418525e+01 -1.77794994e+02 
