%%% Bode Mag Phase 
frequency speed  m1 m2 m3 p1 p2 p3
9.520339481163e-01 3.000000000000e+01 -8.369939510287e+01 -5.707903012043e+01 -8.727515736353e+01 -3.031376252527e+01 -1.629961486923e+02 1.489280650311e+02 
9.564312754656e-01 3.000000000000e+01 -8.370336024953e+01 -5.707304734314e+01 -8.727880494803e+01 -3.045358571824e+01 -1.629166420018e+02 1.487846877157e+02 
9.608489135274e-01 3.000000000000e+01 -8.370736483204e+01 -5.706699448399e+01 -8.728248901394e+01 -3.059404387082e+01 -1.628368350555e+02 1.486406582928e+02 
9.652869561144e-01 3.000000000000e+01 -8.371140925606e+01 -5.706087077706e+01 -8.728620993929e+01 -3.073513958951e+01 -1.627567288734e+02 1.484959740663e+02 
9.697454974726e-01 3.000000000000e+01 -8.371549393151e+01 -5.705467545087e+01 -8.728996810613e+01 -3.087687548476e+01 -1.626763245352e+02 1.483506323358e+02 
9.742246322832e-01 3.000000000000e+01 -8.371961927257e+01 -5.704840772848e+01 -8.729376390049e+01 -3.101925417076e+01 -1.625956231812e+02 1.482046303964e+02 
9.787244556649e-01 3.000000000000e+01 -8.372378569777e+01 -5.704206682754e+01 -8.729759771250e+01 -3.116227826533e+01 -1.625146260139e+02 1.480579655392e+02 
9.832450631756e-01 3.000000000000e+01 -8.372799362998e+01 -5.703565196032e+01 -8.730146993635e+01 -3.130595038971e+01 -1.624333342988e+02 1.479106350511e+02 
9.877865508147e-01 3.000000000000e+01 -8.373224349651e+01 -5.702916233381e+01 -8.730538097040e+01 -3.145027316843e+01 -1.623517493653e+02 1.477626362152e+02 
9.923490150249e-01 3.000000000000e+01 -8.373653572910e+01 -5.702259714977e+01 -8.730933121717e+01 -3.159524922906e+01 -1.622698726088e+02 1.476139663110e+02 
9.969325526944e-01 3.000000000000e+01 -8.374087076399e+01 -5.701595560482e+01 -8.731332108340e+01 -3.174088120210e+01 -1.621877054907e+02 1.474646226145e+02 
1.001537261159e+00 3.000000000000e+01 -8.374524904195e+01 -5.700923689049e+01 -8.731735098009e+01 -3.188717172076e+01 -1.621052495407e+02 1.473146023984e+02 
1.006163238204e+00 3.000000000000e+01 -8.374967100835e+01 -5.700244019334e+01 -8.732142132255e+01 -3.203412342076e+01 -1.620225063573e+02 1.471639029322e+02 
1.010810582066e+00 3.000000000000e+01 -8.375413711316e+01 -5.699556469502e+01 -8.732553253041e+01 -3.218173894013e+01 -1.619394776091e+02 1.470125214826e+02 
1.015479391436e+00 3.000000000000e+01 -8.375864781104e+01 -5.698860957236e+01 -8.732968502770e+01 -3.233002091906e+01 -1.618561650363e+02 1.468604553135e+02 
1.020169765460e+00 3.000000000000e+01 -8.376320356133e+01 -5.698157399747e+01 -8.733387924285e+01 -3.247897199960e+01 -1.617725704517e+02 1.467077016862e+02 
1.024881803743e+00 3.000000000000e+01 -8.376780482816e+01 -5.697445713783e+01 -8.733811560877e+01 -3.262859482553e+01 -1.616886957418e+02 1.465542578598e+02 
1.029615606350e+00 3.000000000000e+01 -8.377245208043e+01 -5.696725815642e+01 -8.734239456286e+01 -3.277889204211e+01 -1.616045428685e+02 1.464001210913e+02 
1.034371273807e+00 3.000000000000e+01 -8.377714579191e+01 -5.695997621180e+01 -8.734671654708e+01 -3.292986629585e+01 -1.615201138698e+02 1.462452886358e+02 
1.039148907106e+00 3.000000000000e+01 -8.378188644123e+01 -5.695261045821e+01 -8.735108200796e+01 -3.308152023428e+01 -1.614354108612e+02 1.460897577466e+02 
1.043948607703e+00 3.000000000000e+01 -8.378667451197e+01 -5.694516004574e+01 -8.735549139668e+01 -3.323385650576e+01 -1.613504360372e+02 1.459335256757e+02 
1.048770477525e+00 3.000000000000e+01 -8.379151049269e+01 -5.693762412039e+01 -8.735994516907e+01 -3.338687775917e+01 -1.612651916724e+02 1.457765896739e+02 
1.053614618969e+00 3.000000000000e+01 -8.379639487695e+01 -5.693000182425e+01 -8.736444378568e+01 -3.354058664373e+01 -1.611796801223e+02 1.456189469910e+02 
1.058481134904e+00 3.000000000000e+01 -8.380132816341e+01 -5.692229229558e+01 -8.736898771182e+01 -3.369498580870e+01 -1.610939038252e+02 1.454605948761e+02 
1.063370128676e+00 3.000000000000e+01 -8.380631085583e+01 -5.691449466899e+01 -8.737357741759e+01 -3.385007790316e+01 -1.610078653033e+02 1.453015305777e+02 
1.068281704107e+00 3.000000000000e+01 -8.381134346311e+01 -5.690660807556e+01 -8.737821337794e+01 -3.400586557573e+01 -1.609215671634e+02 1.451417513442e+02 
1.073215965500e+00 3.000000000000e+01 -8.381642649937e+01 -5.689863164298e+01 -8.738289607268e+01 -3.416235147431e+01 -1.608350120991e+02 1.449812544242e+02 
1.078173017636e+00 3.000000000000e+01 -8.382156048399e+01 -5.689056449574e+01 -8.738762598658e+01 -3.431953824579e+01 -1.607482028910e+02 1.448200370663e+02 
1.083152965785e+00 3.000000000000e+01 -8.382674594163e+01 -5.688240575522e+01 -8.739240360934e+01 -3.447742853578e+01 -1.606611424086e+02 1.446580965199e+02 
1.088155915701e+00 3.000000000000e+01 -8.383198340229e+01 -5.687415453992e+01 -8.739722943569e+01 -3.463602498836e+01 -1.605738336116e+02 1.444954300353e+02 
1.093181973624e+00 3.000000000000e+01 -8.383727340137e+01 -5.686580996560e+01 -8.740210396542e+01 -3.479533024570e+01 -1.604862795506e+02 1.443320348638e+02 
1.098231246289e+00 3.000000000000e+01 -8.384261647971e+01 -5.685737114542e+01 -8.740702770339e+01 -3.495534694785e+01 -1.603984833687e+02 1.441679082582e+02 
1.103303840922e+00 3.000000000000e+01 -8.384801318360e+01 -5.684883719019e+01 -8.741200115964e+01 -3.511607773238e+01 -1.603104483028e+02 1.440030474731e+02 
1.108399865243e+00 3.000000000000e+01 -8.385346406488e+01 -5.684020720850e+01 -8.741702484934e+01 -3.527752523409e+01 -1.602221776845e+02 1.438374497651e+02 
1.113519427472e+00 3.000000000000e+01 -8.385896968096e+01 -5.683148030692e+01 -8.742209929293e+01 -3.543969208469e+01 -1.601336749414e+02 1.436711123934e+02 
1.118662636327e+00 3.000000000000e+01 -8.386453059486e+01 -5.682265559020e+01 -8.742722501609e+01 -3.560258091247e+01 -1.600449435987e+02 1.435040326194e+02 
1.123829601029e+00 3.000000000000e+01 -8.387014737527e+01 -5.681373216148e+01 -8.743240254982e+01 -3.576619434196e+01 -1.599559872797e+02 1.433362077080e+02 
1.129020431304e+00 3.000000000000e+01 -8.387582059660e+01 -5.680470912250e+01 -8.743763243048e+01 -3.593053499359e+01 -1.598668097076e+02 1.431676349272e+02 
1.134235237384e+00 3.000000000000e+01 -8.388155083900e+01 -5.679558557379e+01 -8.744291519981e+01 -3.609560548339e+01 -1.597774147061e+02 1.429983115487e+02 
1.139474130009e+00 3.000000000000e+01 -8.388733868844e+01 -5.678636061490e+01 -8.744825140500e+01 -3.626140842254e+01 -1.596878062011e+02 1.428282348483e+02 
1.144737220433e+00 3.000000000000e+01 -8.389318473674e+01 -5.677703334463e+01 -8.745364159871e+01 -3.642794641711e+01 -1.595979882214e+02 1.426574021061e+02 
1.150024620423e+00 3.000000000000e+01 -8.389908958159e+01 -5.676760286127e+01 -8.745908633916e+01 -3.659522206764e+01 -1.595079649003e+02 1.424858106071e+02 
1.155336442260e+00 3.000000000000e+01 -8.390505382665e+01 -5.675806826281e+01 -8.746458619008e+01 -3.676323796875e+01 -1.594177404761e+02 1.423134576413e+02 
1.160672798748e+00 3.000000000000e+01 -8.391107808157e+01 -5.674842864721e+01 -8.747014172085e+01 -3.693199670881e+01 -1.593273192937e+02 1.421403405041e+02 
1.166033803207e+00 3.000000000000e+01 -8.391716296202e+01 -5.673868311263e+01 -8.747575350649e+01 -3.710150086948e+01 -1.592367058055e+02 1.419664564970e+02 
1.171419569485e+00 3.000000000000e+01 -8.392330908975e+01 -5.672883075769e+01 -8.748142212772e+01 -3.727175302538e+01 -1.591459045723e+02 1.417918029277e+02 
1.176830211953e+00 3.000000000000e+01 -8.392951709265e+01 -5.671887068175e+01 -8.748714817097e+01 -3.744275574365e+01 -1.590549202647e+02 1.416163771104e+02 
1.182265845510e+00 3.000000000000e+01 -8.393578760476e+01 -5.670880198515e+01 -8.749293222848e+01 -3.761451158350e+01 -1.589637576636e+02 1.414401763665e+02 
1.187726585589e+00 3.000000000000e+01 -8.394212126635e+01 -5.669862376950e+01 -8.749877489829e+01 -3.778702309586e+01 -1.588724216619e+02 1.412631980251e+02 
1.193212548152e+00 3.000000000000e+01 -8.394851872397e+01 -5.668833513794e+01 -8.750467678429e+01 -3.796029282291e+01 -1.587809172647e+02 1.410854394227e+02 
1.198723849700e+00 3.000000000000e+01 -8.395498063043e+01 -5.667793519546e+01 -8.751063849630e+01 -3.813432329763e+01 -1.586892495907e+02 1.409068979047e+02 
1.204260607269e+00 3.000000000000e+01 -8.396150764493e+01 -5.666742304916e+01 -8.751666065004e+01 -3.830911704337e+01 -1.585974238731e+02 1.407275708250e+02 
1.209822938439e+00 3.000000000000e+01 -8.396810043305e+01 -5.665679780857e+01 -8.752274386725e+01 -3.848467657340e+01 -1.585054454604e+02 1.405474555467e+02 
1.215410961330e+00 3.000000000000e+01 -8.397475966683e+01 -5.664605858594e+01 -8.752888877568e+01 -3.866100439043e+01 -1.584133198170e+02 1.403665494426e+02 
1.221024794609e+00 3.000000000000e+01 -8.398148602475e+01 -5.663520449654e+01 -8.753509600912e+01 -3.883810298615e+01 -1.583210525247e+02 1.401848498957e+02 
1.226664557491e+00 3.000000000000e+01 -8.398828019186e+01 -5.662423465901e+01 -8.754136620749e+01 -3.901597484073e+01 -1.582286492829e+02 1.400023542998e+02 
1.232330369743e+00 3.000000000000e+01 -8.399514285976e+01 -5.661314819565e+01 -8.754770001682e+01 -3.919462242235e+01 -1.581361159094e+02 1.398190600595e+02 
1.238022351682e+00 3.000000000000e+01 -8.400207472666e+01 -5.660194423277e+01 -8.755409808935e+01 -3.937404818671e+01 -1.580434583414e+02 1.396349645911e+02 
1.243740624184e+00 3.000000000000e+01 -8.400907649745e+01 -5.659062190101e+01 -8.756056108352e+01 -3.955425457648e+01 -1.579506826363e+02 1.394500653231e+02 
1.249485308681e+00 3.000000000000e+01 -8.401614888368e+01 -5.657918033567e+01 -8.756708966401e+01 -3.973524402082e+01 -1.578577949718e+02 1.392643596965e+02 
1.255256527166e+00 3.000000000000e+01 -8.402329260367e+01 -5.656761867709e+01 -8.757368450181e+01 -3.991701893486e+01 -1.577648016470e+02 1.390778451654e+02 
1.261054402198e+00 3.000000000000e+01 -8.403050838250e+01 -5.655593607097e+01 -8.758034627424e+01 -4.009958171912e+01 -1.576717090829e+02 1.388905191977e+02 
1.266879056900e+00 3.000000000000e+01 -8.403779695207e+01 -5.654413166873e+01 -8.758707566496e+01 -4.028293475901e+01 -1.575785238227e+02 1.387023792752e+02 
1.272730614962e+00 3.000000000000e+01 -8.404515905117e+01 -5.653220462789e+01 -8.759387336406e+01 -4.046708042427e+01 -1.574852525325e+02 1.385134228948e+02 
1.278609200650e+00 3.000000000000e+01 -8.405259542545e+01 -5.652015411243e+01 -8.760074006803e+01 -4.065202106839e+01 -1.573919020019e+02 1.383236475683e+02 
1.284514938800e+00 3.000000000000e+01 -8.406010682753e+01 -5.650797929313e+01 -8.760767647985e+01 -4.083775902803e+01 -1.572984791440e+02 1.381330508236e+02 
1.290447954825e+00 3.000000000000e+01 -8.406769401697e+01 -5.649567934801e+01 -8.761468330900e+01 -4.102429662248e+01 -1.572049909960e+02 1.379416302048e+02 
1.296408374720e+00 3.000000000000e+01 -8.407535776039e+01 -5.648325346267e+01 -8.762176127150e+01 -4.121163615304e+01 -1.571114447197e+02 1.377493832733e+02 
1.302396325058e+00 3.000000000000e+01 -8.408309883143e+01 -5.647070083069e+01 -8.762891108991e+01 -4.139977990241e+01 -1.570178476013e+02 1.375563076078e+02 
1.308411933001e+00 3.000000000000e+01 -8.409091801082e+01 -5.645802065402e+01 -8.763613349341e+01 -4.158873013410e+01 -1.569242070519e+02 1.373624008053e+02 
1.314455326294e+00 3.000000000000e+01 -8.409881608643e+01 -5.644521214338e+01 -8.764342921782e+01 -4.177848909180e+01 -1.568305306077e+02 1.371676604816e+02 
1.320526633275e+00 3.000000000000e+01 -8.410679385326e+01 -5.643227451867e+01 -8.765079900558e+01 -4.196905899876e+01 -1.567368259299e+02 1.369720842718e+02 
1.326625982875e+00 3.000000000000e+01 -8.411485211353e+01 -5.641920700935e+01 -8.765824360586e+01 -4.216044205712e+01 -1.566431008050e+02 1.367756698314e+02 
1.332753504617e+00 3.000000000000e+01 -8.412299167667e+01 -5.640600885491e+01 -8.766576377451e+01 -4.235264044731e+01 -1.565493631445e+02 1.365784148360e+02 
1.338909328627e+00 3.000000000000e+01 -8.413121335937e+01 -5.639267930520e+01 -8.767336027414e+01 -4.254565632735e+01 -1.564556209851e+02 1.363803169831e+02 
1.345093585628e+00 3.000000000000e+01 -8.413951798560e+01 -5.637921762094e+01 -8.768103387414e+01 -4.273949183218e+01 -1.563618824884e+02 1.361813739918e+02 
1.351306406950e+00 3.000000000000e+01 -8.414790638665e+01 -5.636562307407e+01 -8.768878535067e+01 -4.293414907302e+01 -1.562681559407e+02 1.359815836041e+02 
1.357547924526e+00 3.000000000000e+01 -8.415637940118e+01 -5.635189494821e+01 -8.769661548671e+01 -4.312963013663e+01 -1.561744497528e+02 1.357809435852e+02 
1.363818270902e+00 3.000000000000e+01 -8.416493787520e+01 -5.633803253910e+01 -8.770452507211e+01 -4.332593708466e+01 -1.560807724599e+02 1.355794517245e+02 
1.370117579235e+00 3.000000000000e+01 -8.417358266212e+01 -5.632403515501e+01 -8.771251490355e+01 -4.352307195288e+01 -1.559871327208e+02 1.353771058358e+02 
1.376445983295e+00 3.000000000000e+01 -8.418231462281e+01 -5.630990211719e+01 -8.772058578460e+01 -4.372103675052e+01 -1.558935393178e+02 1.351739037587e+02 
1.382803617473e+00 3.000000000000e+01 -8.419113462555e+01 -5.629563276030e+01 -8.772873852575e+01 -4.391983345951e+01 -1.558000011559e+02 1.349698433586e+02 
1.389190616779e+00 3.000000000000e+01 -8.420004354615e+01 -5.628122643286e+01 -8.773697394439e+01 -4.411946403373e+01 -1.557065272627e+02 1.347649225282e+02 
1.395607116847e+00 3.000000000000e+01 -8.420904226787e+01 -5.626668249768e+01 -8.774529286487e+01 -4.431993039830e+01 -1.556131267871e+02 1.345591391875e+02 
1.402053253937e+00 3.000000000000e+01 -8.421813168152e+01 -5.625200033233e+01 -8.775369611848e+01 -4.452123444876e+01 -1.555198089990e+02 1.343524912848e+02 
1.408529164938e+00 3.000000000000e+01 -8.422731268546e+01 -5.623717932956e+01 -8.776218454347e+01 -4.472337805037e+01 -1.554265832886e+02 1.341449767979e+02 
1.415034987374e+00 3.000000000000e+01 -8.423658618558e+01 -5.622221889777e+01 -8.777075898510e+01 -4.492636303726e+01 -1.553334591650e+02 1.339365937342e+02 
1.421570859401e+00 3.000000000000e+01 -8.424595309537e+01 -5.620711846145e+01 -8.777942029559e+01 -4.513019121169e+01 -1.552404462561e+02 1.337273401318e+02 
1.428136919815e+00 3.000000000000e+01 -8.425541433591e+01 -5.619187746164e+01 -8.778816933419e+01 -4.533486434322e+01 -1.551475543067e+02 1.335172140603e+02 
1.434733308051e+00 3.000000000000e+01 -8.426497083590e+01 -5.617649535635e+01 -8.779700696715e+01 -4.554038416793e+01 -1.550547931779e+02 1.333062136216e+02 
1.441360164191e+00 3.000000000000e+01 -8.427462353162e+01 -5.616097162107e+01 -8.780593406774e+01 -4.574675238755e+01 -1.549621728461e+02 1.330943369506e+02 
1.448017628962e+00 3.000000000000e+01 -8.428437336704e+01 -5.614530574916e+01 -8.781495151625e+01 -4.595397066868e+01 -1.548697034011e+02 1.328815822161e+02 
1.454705843741e+00 3.000000000000e+01 -8.429422129373e+01 -5.612949725235e+01 -8.782406020000e+01 -4.616204064192e+01 -1.547773950456e+02 1.326679476216e+02 
1.461424950559e+00 3.000000000000e+01 -8.430416827091e+01 -5.611354566116e+01 -8.783326101334e+01 -4.637096390103e+01 -1.546852580932e+02 1.324534314062e+02 
1.468175092103e+00 3.000000000000e+01 -8.431421526549e+01 -5.609745052536e+01 -8.784255485765e+01 -4.658074200207e+01 -1.545933029670e+02 1.322380318454e+02 
1.474956411717e+00 3.000000000000e+01 -8.432436325201e+01 -5.608121141443e+01 -8.785194264134e+01 -4.679137646251e+01 -1.545015401983e+02 1.320217472517e+02 
1.481769053410e+00 3.000000000000e+01 -8.433461321269e+01 -5.606482791799e+01 -8.786142527983e+01 -4.700286876039e+01 -1.544099804250e+02 1.318045759762e+02 
1.488613161855e+00 3.000000000000e+01 -8.434496613739e+01 -5.604829964627e+01 -8.787100369557e+01 -4.721522033339e+01 -1.543186343893e+02 1.315865164085e+02 
1.495488882392e+00 3.000000000000e+01 -8.435542302367e+01 -5.603162623052e+01 -8.788067881802e+01 -4.742843257796e+01 -1.542275129366e+02 1.313675669783e+02 
1.502396361034e+00 3.000000000000e+01 -8.436598487673e+01 -5.601480732348e+01 -8.789045158364e+01 -4.764250684841e+01 -1.541366270133e+02 1.311477261561e+02 
1.509335744468e+00 3.000000000000e+01 -8.437665270942e+01 -5.599784259979e+01 -8.790032293589e+01 -4.785744445596e+01 -1.540459876646e+02 1.309269924539e+02 
1.516307180058e+00 3.000000000000e+01 -8.438742754225e+01 -5.598073175647e+01 -8.791029382518e+01 -4.807324666785e+01 -1.539556060331e+02 1.307053644266e+02 
1.523310815848e+00 3.000000000000e+01 -8.439831040336e+01 -5.596347451328e+01 -8.792036520890e+01 -4.828991470640e+01 -1.538654933560e+02 1.304828406721e+02 
1.530346800568e+00 3.000000000000e+01 -8.440930232854e+01 -5.594607061323e+01 -8.793053805138e+01 -4.850744974805e+01 -1.537756609633e+02 1.302594198333e+02 
1.537415283634e+00 3.000000000000e+01 -8.442040436116e+01 -5.592851982294e+01 -8.794081332386e+01 -4.872585292241e+01 -1.536861202753e+02 1.300351005980e+02 
1.544516415151e+00 3.000000000000e+01 -8.443161755221e+01 -5.591082193308e+01 -8.795119200450e+01 -4.894512531133e+01 -1.535968828003e+02 1.298098817005e+02 
1.551650345918e+00 3.000000000000e+01 -8.444294296027e+01 -5.589297675878e+01 -8.796167507830e+01 -4.916526794786e+01 -1.535079601322e+02 1.295837619224e+02 
1.558817227431e+00 3.000000000000e+01 -8.445438165146e+01 -5.587498414005e+01 -8.797226353715e+01 -4.938628181537e+01 -1.534193639480e+02 1.293567400934e+02 
1.566017211886e+00 3.000000000000e+01 -8.446593469945e+01 -5.585684394216e+01 -8.798295837971e+01 -4.960816784646e+01 -1.533311060049e+02 1.291288150925e+02 
1.573250452180e+00 3.000000000000e+01 -8.447760318541e+01 -5.583855605605e+01 -8.799376061145e+01 -4.983092692205e+01 -1.532431981379e+02 1.288999858489e+02 
1.580517101919e+00 3.000000000000e+01 -8.448938819800e+01 -5.582012039869e+01 -8.800467124458e+01 -5.005455987033e+01 -1.531556522568e+02 1.286702513428e+02 
1.587817315417e+00 3.000000000000e+01 -8.450129083335e+01 -5.580153691351e+01 -8.801569129803e+01 -5.027906746577e+01 -1.530684803437e+02 1.284396106067e+02 
1.595151247700e+00 3.000000000000e+01 -8.451331219500e+01 -5.578280557075e+01 -8.802682179737e+01 -5.050445042811e+01 -1.529816944495e+02 1.282080627262e+02 
1.602519054512e+00 3.000000000000e+01 -8.452545339385e+01 -5.576392636779e+01 -8.803806377484e+01 -5.073070942131e+01 -1.528953066914e+02 1.279756068409e+02 
1.609920892314e+00 3.000000000000e+01 -8.453771554819e+01 -5.574489932957e+01 -8.804941826923e+01 -5.095784505255e+01 -1.528093292493e+02 1.277422421458e+02 
1.617356918292e+00 3.000000000000e+01 -8.455009978358e+01 -5.572572450890e+01 -8.806088632585e+01 -5.118585787119e+01 -1.527237743633e+02 1.275079678919e+02 
1.624827290356e+00 3.000000000000e+01 -8.456260723286e+01 -5.570640198679e+01 -8.807246899651e+01 -5.141474836769e+01 -1.526386543299e+02 1.272727833875e+02 
1.632332167148e+00 3.000000000000e+01 -8.457523903609e+01 -5.568693187284e+01 -8.808416733945e+01 -5.164451697263e+01 -1.525539814986e+02 1.270366879991e+02 
1.639871708039e+00 3.000000000000e+01 -8.458799634047e+01 -5.566731430548e+01 -8.809598241925e+01 -5.187516405559e+01 -1.524697682691e+02 1.267996811525e+02 
1.647446073139e+00 3.000000000000e+01 -8.460088030034e+01 -5.564754945233e+01 -8.810791530681e+01 -5.210668992414e+01 -1.523860270873e+02 1.265617623336e+02 
1.655055423298e+00 3.000000000000e+01 -8.461389207707e+01 -5.562763751051e+01 -8.811996707927e+01 -5.233909482275e+01 -1.523027704419e+02 1.263229310900e+02 
1.662699920106e+00 3.000000000000e+01 -8.462703283903e+01 -5.560757870689e+01 -8.813213881993e+01 -5.257237893172e+01 -1.522200108609e+02 1.260831870314e+02 
1.670379725902e+00 3.000000000000e+01 -8.464030376155e+01 -5.558737329838e+01 -8.814443161821e+01 -5.280654236614e+01 -1.521377609077e+02 1.258425298310e+02 
