%%% Bode Mag Phase 
frequency speed  m1 m2 m3 m4 p1 p2 p3 p4
1.12542616e+01 0.00000000e+00 -3.35872653e+01 -1.72011541e+01 -5.26524690e+01 -5.78891682e+01 2.26690074e+01 -1.66970050e+02 1.73015891e+02 -1.54316399e+02 
1.13244351e+01 0.00000000e+00 -1.69073177e+01 -2.24781892e+01 -5.87998670e+01 -7.50987257e+01 3.72390488e+01 1.75609773e+02 1.41419467e+02 1.56928408e+02 
1.13950460e+01 0.00000000e+00 -1.45202269e+01 -2.37084997e+01 -5.92783737e+01 -6.96946861e+01 2.14085341e+01 1.69160023e+02 1.20918427e+02 1.70954775e+02 
1.14660973e+01 0.00000000e+00 -1.72969411e+01 -2.28375314e+01 -5.77347362e+01 -8.95170655e+01 1.91924668e+01 -1.77181426e+02 1.52117588e+02 1.36552598e+02 
1.15375915e+01 0.00000000e+00 -1.21330488e+01 -2.40398837e+01 -5.91546047e+01 -7.03953102e+01 9.56409247e+00 -1.76393470e+02 1.17407444e+02 -1.58938433e+02 
1.16095316e+01 0.00000000e+00 -1.53639633e+01 -2.16475576e+01 -5.79189752e+01 -7.24989078e+01 1.37760781e+01 -1.79068182e+02 1.34861833e+02 -1.54642091e+02 
1.16819202e+01 0.00000000e+00 -1.74971007e+01 -2.12074347e+01 -5.80580687e+01 -7.53170749e+01 1.41611288e+01 -1.77702048e+02 1.42550710e+02 -1.63558311e+02 
1.17547602e+01 0.00000000e+00 -1.92485503e+01 -2.09244980e+01 -5.80310756e+01 -7.46822404e+01 -7.94220807e-01 -1.75229104e+02 1.43083772e+02 -1.56371376e+02 
1.18280544e+01 0.00000000e+00 -4.08015186e+00 -2.52525868e+01 -4.64476928e+01 -6.17555759e+01 4.24087009e+00 1.01116452e+02 4.56640793e+01 7.41210594e+01 
1.19018055e+01 0.00000000e+00 -1.33137010e+01 -2.10718258e+01 -5.66224555e+01 -7.05780832e+01 2.79478061e+01 1.75575717e+02 1.30878153e+02 -1.46373858e+02 
1.19760166e+01 0.00000000e+00 -1.50945306e+01 -1.82360072e+01 -5.01645843e+01 -5.51945555e+01 -4.25186978e+01 -1.46793477e+02 -1.44578321e+02 -1.51486822e+02 
1.20506903e+01 0.00000000e+00 -1.97670393e+01 -1.60702960e+01 -5.55761041e+01 -6.10076971e+01 3.20833235e+01 1.74186284e+02 1.04282948e+02 1.62697287e+02 
1.21258297e+01 0.00000000e+00 -1.53677016e+01 -2.16814025e+01 -5.84690409e+01 -7.38689455e+01 7.18294796e+00 -1.76554285e+02 1.37377497e+02 -1.65792562e+02 
1.22014376e+01 0.00000000e+00 -2.72420313e+01 -1.70467280e+01 -5.01065907e+01 -5.65774602e+01 2.38038665e+01 -1.68024660e+02 1.68082729e+02 -1.66636151e+02 
1.22775169e+01 0.00000000e+00 -2.59089869e+01 -2.10948721e+01 -5.85132257e+01 -7.19130733e+01 9.37424004e+00 -1.71332134e+02 1.42325574e+02 -1.75341417e+02 
1.23540706e+01 0.00000000e+00 -1.56294218e+01 -2.18677229e+01 -5.85716371e+01 -7.31333125e+01 2.36667036e+01 -1.77673227e+02 1.38423323e+02 1.79886986e+02 
1.24311016e+01 0.00000000e+00 -1.38085113e+01 -2.13706903e+01 -5.75429280e+01 -6.95430039e+01 2.86946805e+01 1.67834105e+02 1.23914871e+02 -1.75467415e+02 
1.25086129e+01 0.00000000e+00 -1.83956397e+01 -2.17425903e+01 -5.69937503e+01 -7.69989566e+01 8.75135254e+00 -1.78928159e+02 1.43105282e+02 -1.31220687e+02 
1.25866076e+01 0.00000000e+00 -1.45822574e+01 -2.64259994e+01 -5.60867191e+01 -6.10056832e+01 -2.45925531e+01 -1.52247307e+02 -5.61140001e+01 -5.48863828e+01 
1.26650885e+01 0.00000000e+00 -1.81584867e+01 -1.68616135e+01 -5.37598121e+01 -5.51300073e+01 3.11286838e+01 -1.78968461e+02 1.19487617e+02 1.67768997e+02 
1.27440589e+01 0.00000000e+00 -2.23656227e+01 -2.24017189e+01 -5.66656758e+01 -8.41311335e+01 2.42975756e+01 1.78925635e+02 1.49124954e+02 -1.31013282e+02 
1.28235216e+01 0.00000000e+00 -1.42887996e+01 -2.44156491e+01 -5.78673733e+01 -6.89474185e+01 -8.65572425e+00 1.70750260e+02 1.16524597e+02 -1.47867228e+02 
1.29034797e+01 0.00000000e+00 -1.76165913e+01 -2.02389906e+01 -5.64398813e+01 -6.75956890e+01 3.43658007e+01 1.72332113e+02 1.29673291e+02 -1.61440783e+02 
1.29839365e+01 0.00000000e+00 -2.54365752e+01 -2.26846503e+01 -5.63958334e+01 -7.98439063e+01 4.23673828e+01 1.76844964e+02 1.45724568e+02 -1.00389788e+02 
1.30648949e+01 0.00000000e+00 -1.32489222e+01 -2.62754360e+01 -6.08008245e+01 -6.53328611e+01 -1.16424650e+01 1.42133903e+02 -3.25075791e+01 -2.53950040e+01 
1.31463581e+01 0.00000000e+00 -6.54600556e+00 -2.89730208e+01 -5.20945541e+01 -6.63062387e+01 -2.16220254e+00 1.47424143e+02 -3.84027027e+01 -3.80252080e+01 
1.32283293e+01 0.00000000e+00 -2.08165740e+01 -2.29880783e+01 -5.80434463e+01 -6.92517662e+01 -1.29634768e+01 -1.69903047e+02 1.29229830e+02 -1.42801627e+02 
1.33108115e+01 0.00000000e+00 -2.10652389e+01 -2.17709194e+01 -5.73986424e+01 -7.60582559e+01 8.77661432e+00 1.78302706e+02 1.42660385e+02 -1.61049976e+02 
1.33938081e+01 0.00000000e+00 -1.87514192e+01 -2.04352086e+01 -5.57877592e+01 -5.90279188e+01 -3.68687213e+01 -1.56783312e+02 -1.20695724e+02 -9.63170317e+01 
1.34773222e+01 0.00000000e+00 -1.83136393e+01 -2.80372065e+01 -5.61368665e+01 -6.86947715e+01 -2.26191610e+01 -1.69684180e+02 1.26770871e+02 -1.02051367e+02 
1.35613570e+01 0.00000000e+00 -1.05107978e+01 -2.63265274e+01 -5.68856847e+01 -6.31300758e+01 1.06127305e+01 1.60223349e+02 -7.38823301e+01 -6.10124960e+01 
1.36459158e+01 0.00000000e+00 -1.58275135e+01 -2.35412270e+01 -5.89637304e+01 -7.07755300e+01 9.52937819e+00 1.76650623e+02 1.24035564e+02 -1.72988809e+02 
1.37310018e+01 0.00000000e+00 -1.73189689e+01 -2.18428329e+01 -5.94352267e+01 -6.25252996e+01 -1.45622188e+01 -1.51095502e+02 1.08197236e+01 -3.60709018e+01 
1.38166184e+01 0.00000000e+00 -1.35387878e+01 -2.16560218e+01 -5.73302658e+01 -7.41616117e+01 1.00324478e+01 -1.75674532e+02 1.37069294e+02 -1.57573980e+02 
1.39027688e+01 0.00000000e+00 -1.60053966e+01 -2.17536498e+01 -5.68200317e+01 -7.47747763e+01 1.43225643e+00 -1.79707789e+02 1.40405163e+02 -1.41673232e+02 
1.39894564e+01 0.00000000e+00 -1.66375528e+01 -2.21773105e+01 -5.73711231e+01 -7.68147823e+01 2.70384947e+01 1.73570051e+02 1.39886356e+02 -1.79595370e+02 
1.40766845e+01 0.00000000e+00 -1.62307054e+01 -2.24779835e+01 -5.74619839e+01 -7.75480730e+01 3.04219209e+01 -1.76528534e+02 1.43852885e+02 1.71548455e+02 
1.41644565e+01 0.00000000e+00 -1.06559602e+01 -2.40048266e+01 -5.18682285e+01 -5.91594593e+01 -2.85123124e+01 -1.36356406e+02 -1.03748337e+02 -9.70724883e+01 
1.42527758e+01 0.00000000e+00 -2.21436233e+01 -2.22346892e+01 -5.90023971e+01 -6.41411341e+01 -2.42274638e+00 -1.68699756e+02 1.73920982e+01 -2.10365899e+01 
1.43416458e+01 0.00000000e+00 -1.69158325e+01 -2.37808266e+01 -5.78085118e+01 -6.39439087e+01 -2.62249243e+00 -1.67362192e+02 2.25671694e+01 -9.55708291e+00 
1.44310699e+01 0.00000000e+00 -1.90618991e+01 -2.16404264e+01 -5.66214333e+01 -6.84498311e+01 -5.13325125e+00 -1.75134352e+02 1.31473926e+02 -1.38833066e+02 
1.45210516e+01 0.00000000e+00 -1.27474770e+01 -2.47182387e+01 -4.74558151e+01 -5.76107008e+01 1.39504312e+01 1.66616543e+02 -1.67948729e+02 -1.35287673e+02 
1.46115943e+01 0.00000000e+00 -1.42013500e+01 -2.19354825e+01 -5.71875177e+01 -7.11704573e+01 8.47001874e+00 1.78904835e+02 1.27175703e+02 -1.50796184e+02 
1.47027016e+01 0.00000000e+00 -1.19468842e+01 -2.94444699e+01 -6.39625024e+01 -7.14647465e+01 -1.39985565e+01 -1.32835561e+02 8.98093491e+01 -1.32408003e+02 
1.47943770e+01 0.00000000e+00 -2.82413261e+01 -2.20899624e+01 -5.58388082e+01 -7.48414891e+01 2.43338956e+00 -1.77863699e+02 1.41785591e+02 -1.15675102e+02 
1.48866240e+01 0.00000000e+00 -1.20723681e+01 -1.86051338e+01 -5.93418606e+01 -6.23469969e+01 -3.99549466e+01 -1.46061871e+02 -6.58010956e+00 -9.57386265e+01 
1.49794462e+01 0.00000000e+00 -2.24451532e+01 -2.19145785e+01 -5.65419182e+01 -7.09187818e+01 -3.84109479e+01 -1.78248343e+02 1.35111721e+02 -1.31376665e+02 
1.50728472e+01 0.00000000e+00 -2.06071632e+01 -2.25062617e+01 -5.79303961e+01 -7.25510406e+01 4.17474717e+01 -1.75220139e+02 1.38588900e+02 1.60967487e+02 
1.51668305e+01 0.00000000e+00 -2.60049290e+01 -1.99776625e+01 -5.09018750e+01 -5.91334058e+01 -2.95410301e+01 -1.71784704e+02 -1.75144221e+02 -1.37329266e+02 
1.52613999e+01 0.00000000e+00 -1.69495443e+01 -2.32366991e+01 -5.65380654e+01 -6.67861236e+01 -8.30140999e+00 -1.69738851e+02 1.23686574e+02 -1.35636073e+02 
1.53565589e+01 0.00000000e+00 -1.70641266e+01 -1.67147990e+01 -6.48796088e+01 -5.87975085e+01 -1.67961046e+01 -1.67527999e+02 1.45726874e+02 1.66778270e+02 
1.54523113e+01 0.00000000e+00 -1.91890875e+01 -2.17574591e+01 -5.68313387e+01 -8.00931193e+01 2.59710727e+01 -1.75716207e+02 1.42546154e+02 -1.70343638e+02 
1.55486607e+01 0.00000000e+00 -1.73887367e+01 -2.37193185e+01 -4.99480107e+01 -6.20623671e+01 7.14049553e+01 1.34436181e+02 1.29336003e+02 -1.79554187e+02 
1.56456109e+01 0.00000000e+00 -1.46267536e+01 -2.76095273e+01 -6.50462448e+01 -6.42744039e+01 -4.58415160e+00 -1.73934207e+02 -6.64439235e+00 -3.14803698e+01 
1.57431655e+01 0.00000000e+00 -2.55364096e+01 -3.55808914e+01 -5.70773231e+01 -7.42079412e+01 -9.74083141e+01 5.34751463e+00 1.07895317e+02 7.12093882e+00 
1.58413285e+01 0.00000000e+00 -1.09780941e+01 -1.64600894e+01 -5.40946018e+01 -6.31985788e+01 1.66219398e+01 1.69831579e+02 6.34234937e+01 1.61134383e+02 
1.59401035e+01 0.00000000e+00 -1.55963787e+01 -4.12331908e+01 -5.93874510e+01 -8.47853580e+01 -1.55478955e+01 4.89472513e+01 8.57378508e+01 -1.62985872e+02 
1.60394945e+01 0.00000000e+00 -1.72698472e+01 -2.13927006e+01 -5.64347665e+01 -7.54969271e+01 2.28295007e+01 -1.79927302e+02 1.36808122e+02 -1.48353614e+02 
1.61395051e+01 0.00000000e+00 -1.52046669e+01 -2.66395113e+01 -5.99747523e+01 -6.72358380e+01 -6.44730682e+01 -1.13897536e+02 1.20115279e+02 -5.17825554e+01 
1.62401394e+01 0.00000000e+00 -1.78922056e+01 -2.00066426e+01 -5.00770040e+01 -6.03161866e+01 1.46025567e+01 1.73470758e+02 1.61408112e+02 -1.58405105e+02 
1.63414011e+01 0.00000000e+00 -1.20608031e+01 -2.74543242e+01 -6.14392934e+01 -6.86102832e+01 -1.60396191e+01 3.36908279e+00 1.48751888e+01 -9.06273215e+00 
1.64432942e+01 0.00000000e+00 -1.35209599e+01 -2.11351337e+01 -5.51505386e+01 -6.93014878e+01 2.15845621e+01 1.62471922e+02 1.20038906e+02 -1.46474465e+02 
1.65458227e+01 0.00000000e+00 -1.59886340e+01 -2.31170276e+01 -5.76647743e+01 -7.23014849e+01 1.19180526e+01 1.74951717e+02 1.20844843e+02 -1.65308680e+02 
1.66489905e+01 0.00000000e+00 -8.22500622e+00 -2.41942668e+01 -5.14885831e+01 -7.04694088e+01 6.30538180e+00 1.37394711e+02 2.97655593e+01 3.56976372e+01 
1.67528015e+01 0.00000000e+00 -2.20215420e+01 -1.71345724e+01 -5.12160963e+01 -5.92177390e+01 -9.83472120e+01 -1.71511387e+02 1.59722298e+02 -1.79506681e+02 
1.68572598e+01 0.00000000e+00 -1.48795476e+01 -2.33969267e+01 -5.41782030e+01 -6.57607627e+01 3.30249873e+01 1.60753384e+02 1.11475891e+02 -1.67924882e+02 
1.69623695e+01 0.00000000e+00 -2.45821940e+01 -2.23870999e+01 -5.52528158e+01 -7.51561861e+01 -4.14986483e+00 -1.78443195e+02 1.39943416e+02 -1.06662918e+02 
1.70681345e+01 0.00000000e+00 -1.19441451e+01 -2.80906937e+01 -7.01315992e+01 -6.54367401e+01 -5.77703172e+00 -1.76195316e+02 -3.36256763e+00 -3.89780423e+01 
1.71745590e+01 0.00000000e+00 -2.24321630e+01 -3.36695713e+01 -6.61940050e+01 -6.59641212e+01 -2.30903178e+01 1.07765813e+01 1.75649274e+02 -3.46565182e+01 
1.72816471e+01 0.00000000e+00 -3.52001256e+01 -3.65110899e+01 -5.55499338e+01 -8.18328011e+01 -2.12775681e+01 1.57569977e+00 1.44798575e+02 -4.08644199e+01 
1.73894029e+01 0.00000000e+00 -1.46398168e+01 -2.22265962e+01 -5.65470775e+01 -7.11201692e+01 -1.51571108e+01 -1.71807646e+02 1.29359540e+02 -1.37383892e+02 
1.74978306e+01 0.00000000e+00 -2.59209746e+01 -4.05893858e+01 -5.54872745e+01 -8.19116103e+01 -4.68624699e+01 -8.96507471e+00 1.39254107e+02 -4.19606986e+01 
1.76069344e+01 0.00000000e+00 -2.64726440e+01 -3.91410277e+01 -5.60884588e+01 -8.21818601e+01 -5.67933649e+01 3.03696865e+00 1.41181377e+02 -4.06406311e+01 
1.77167185e+01 0.00000000e+00 -2.19884233e+01 -3.68347028e+01 -4.94417042e+01 -6.14189604e+01 -8.08736704e+01 -7.80445136e+01 -1.79915916e+02 -1.53567774e+02 
1.78271871e+01 0.00000000e+00 -4.18754472e+01 -4.00967786e+01 -5.54995213e+01 -8.14111813e+01 -2.88550301e+01 1.12753812e+01 1.42484993e+02 -3.88298361e+01 
1.79383445e+01 0.00000000e+00 -1.23628854e+01 -2.51204375e+01 -6.02306341e+01 -6.45466418e+01 -2.40439728e+01 -1.02967179e+01 -5.29968677e+01 -4.09668059e+01 
1.80501950e+01 0.00000000e+00 -3.87266229e+01 -4.59906197e+01 -5.59637055e+01 -8.19286325e+01 -4.01401368e+01 -1.26189067e+01 1.32295192e+02 -4.63928628e+01 
1.81627430e+01 0.00000000e+00 -2.16528123e+01 -3.49659504e+01 -5.40958536e+01 -6.34963651e+01 -1.93110133e+01 -6.09787280e+01 1.68669760e+02 -1.39513425e+02 
1.82759927e+01 0.00000000e+00 -1.54216473e+01 -2.29072661e+01 -5.27273281e+01 -6.56616053e+01 3.65517036e+01 1.54968156e+02 1.14968366e+02 -1.59134159e+02 
1.83899485e+01 0.00000000e+00 -1.65296943e+01 -2.43449124e+01 -5.49794179e+01 -6.71230031e+01 -8.15205647e-01 1.67913445e+02 1.13140818e+02 -1.47065752e+02 
1.85046149e+01 0.00000000e+00 -2.66242667e+01 -4.04351507e+01 -5.55390806e+01 -8.16218334e+01 -2.28209477e+01 -4.88791168e+01 1.38008740e+02 -4.26021973e+01 
1.86199963e+01 0.00000000e+00 -1.70127553e+01 -4.09303950e+01 -6.14123784e+01 -6.87773935e+01 -2.40052736e+01 -1.24690540e+02 1.04810764e+02 -1.47717540e+02 
1.87360971e+01 0.00000000e+00 -1.28901153e+01 -2.46031520e+01 -5.67166092e+01 -6.73897402e+01 -1.89232173e-01 2.87598094e+01 6.24046576e+01 1.83554739e+01 
1.88529218e+01 0.00000000e+00 -2.22019056e+01 -3.95525575e+01 -5.43737014e+01 -8.05135610e+01 -5.06980164e+01 -1.76272286e+01 1.35234471e+02 -4.39719398e+01 
1.89704749e+01 0.00000000e+00 -2.09065454e+01 -3.69810372e+01 -5.39984776e+01 -8.04847799e+01 -1.06720157e+02 1.40560933e+01 1.41992506e+02 -3.99960511e+01 
1.90887610e+01 0.00000000e+00 -2.22427396e+01 -3.64118692e+01 -5.59163919e+01 -8.16508958e+01 -2.61324409e+01 3.47027012e+01 1.32184114e+02 -4.74958345e+01 
1.92077847e+01 0.00000000e+00 -2.13346031e+01 -4.59943034e+01 -5.40278548e+01 -8.01999443e+01 -3.50087417e+01 1.14580729e+02 1.30316835e+02 -5.07941900e+01 
1.93275505e+01 0.00000000e+00 -2.04450421e+01 -3.00399148e+01 -6.27187750e+01 -6.61988018e+01 -1.94375385e+01 5.45010868e+00 -1.69850265e+02 -4.47571905e+01 
1.94480631e+01 0.00000000e+00 -2.66194237e+01 -3.84537828e+01 -5.39725166e+01 -8.03046572e+01 -7.86014553e+01 -2.39721132e+00 1.36330776e+02 -4.37228668e+01 
1.95693272e+01 0.00000000e+00 -1.02063337e+01 -2.43930933e+01 -5.30955682e+01 -6.67073479e+01 -2.44990948e+00 2.21876413e+01 4.92978315e+01 2.28921835e+01 
1.96913473e+01 0.00000000e+00 -2.14364641e+01 -4.35557226e+01 -4.90064329e+01 -6.11968889e+01 -1.97869951e+01 -1.27712041e+00 1.66768554e+02 -1.66984338e+02 
1.98141283e+01 0.00000000e+00 -1.47337097e+01 -2.71146042e+01 -5.80317689e+01 -6.54271690e+01 -5.32506674e+00 6.25464531e+00 5.37401078e+01 3.10950745e+00 
1.99376748e+01 0.00000000e+00 -2.57113851e+01 -3.98700408e+01 -5.50035460e+01 -8.09406219e+01 -7.70385773e+01 -1.78896129e+01 1.34669482e+02 -4.52774274e+01 
2.00619917e+01 0.00000000e+00 -2.29242612e+01 -4.23218703e+01 -5.41858169e+01 -8.01880227e+01 -5.80167265e+01 3.78024548e+00 1.34326673e+02 -4.52533124e+01 
2.01870837e+01 0.00000000e+00 -2.24550179e+01 -3.74628527e+01 -5.57559030e+01 -8.14970062e+01 -1.29901568e+01 2.40291267e+01 1.26912572e+02 -5.00676730e+01 
2.03129557e+01 0.00000000e+00 -2.76242725e+01 -4.10106241e+01 -5.38671121e+01 -8.00055141e+01 -4.15868392e+01 1.32076642e+01 1.37157942e+02 -4.30420184e+01 
2.04396126e+01 0.00000000e+00 -2.72005604e+01 -3.62302332e+01 -5.60787235e+01 -8.16983505e+01 -5.06411359e+01 -7.30771236e+00 1.33622121e+02 -4.69285128e+01 
2.05670592e+01 0.00000000e+00 -2.36119368e+01 -3.81645743e+01 -5.62057494e+01 -8.16755451e+01 1.37725500e+01 3.16122243e+01 1.27382598e+02 -5.09669346e+01 
2.06953005e+01 0.00000000e+00 -2.19223079e+01 -4.58989517e+01 -5.39981160e+01 -8.00173265e+01 -7.28913944e+00 3.04842808e+01 1.30795080e+02 -4.85952400e+01 
2.08243414e+01 0.00000000e+00 -2.71548972e+01 -3.61064485e+01 -6.00300264e+01 -6.89071167e+01 -8.46713730e+01 -5.82339356e+01 1.40560287e+02 -1.08038167e+02 
2.09541869e+01 0.00000000e+00 -1.97534682e+01 -3.79892163e+01 -5.55780207e+01 -8.12135712e+01 -1.80205747e+01 9.87050251e+00 1.31090714e+02 -4.81919572e+01 
2.10848420e+01 0.00000000e+00 -2.27335086e+01 -4.17877306e+01 -5.34076079e+01 -7.95667574e+01 -3.79698669e+01 3.41973402e+01 1.32975735e+02 -4.78356648e+01 
2.12163118e+01 0.00000000e+00 -2.41226139e+01 -3.54560471e+01 -5.48044025e+01 -6.95512512e+01 -2.92747206e-01 2.09769276e+01 1.58304232e+02 -1.17520765e+02 
2.13486013e+01 0.00000000e+00 -2.13149896e+01 -4.27452156e+01 -5.44094618e+01 -8.02766007e+01 4.05084916e+01 -1.20290528e+02 1.31340123e+02 -4.85294035e+01 
2.14817157e+01 0.00000000e+00 -2.31950666e+01 -4.26220009e+01 -5.38854046e+01 -7.98168202e+01 -9.83602242e+00 9.21518458e+01 1.31313879e+02 -4.86681383e+01 
2.16156601e+01 0.00000000e+00 -2.45915365e+01 -4.12678135e+01 -5.18926504e+01 -6.31863314e+01 -1.33164226e+02 -9.22958126e+00 1.66030607e+02 -1.68987086e+02 
2.17504397e+01 0.00000000e+00 -3.56813605e+01 -3.76138865e+01 -5.32602436e+01 -7.94956271e+01 -1.04617219e+02 1.53631213e+01 1.37583211e+02 -4.32122225e+01 
2.18860597e+01 0.00000000e+00 -1.70814069e+01 -4.37844872e+01 -5.36302862e+01 -7.93172905e+01 -2.16035338e+01 -3.07684113e+01 1.27945338e+02 -4.93325807e+01 
2.20225253e+01 0.00000000e+00 -1.94843153e+01 -5.64221688e+01 -5.27042644e+01 -7.86743289e+01 -2.37005418e+01 4.45796487e+01 1.32344753e+02 -4.75906541e+01 
2.21598418e+01 0.00000000e+00 -1.14407308e+01 -2.52144001e+01 -5.99839531e+01 -6.63620206e+01 -1.86839956e+01 -1.06736065e+01 2.77873155e+01 -2.69402965e+01 
2.22980145e+01 0.00000000e+00 -1.95648938e+01 -3.95291318e+01 -5.74398475e+01 -7.15040137e+01 -8.82040991e+00 -2.37166795e+01 1.05259900e+02 -1.19501992e+02 
2.24370487e+01 0.00000000e+00 -2.77779647e+01 -3.99869547e+01 -5.39350330e+01 -7.94761401e+01 -6.39437078e+01 -7.37134264e+01 1.32756646e+02 -4.80380283e+01 
2.25769499e+01 0.00000000e+00 -2.39762339e+01 -3.31909878e+01 -5.26037781e+01 -7.07304745e+01 1.82078624e+01 1.08728244e+02 1.14525871e+02 1.31169769e+02 
2.27177234e+01 0.00000000e+00 -2.57150578e+01 -4.55705060e+01 -5.43013652e+01 -8.01291429e+01 -2.25003647e+00 -1.78420386e+02 1.26859775e+02 -5.29154611e+01 
2.28593746e+01 0.00000000e+00 -2.16050522e+01 -4.75294277e+01 -5.42166871e+01 -7.99441470e+01 -1.27035827e+01 5.29034634e+01 1.27045516e+02 -5.23454343e+01 
2.30019091e+01 0.00000000e+00 -2.31244476e+01 -4.26054541e+01 -5.45368831e+01 -8.01471841e+01 2.47641907e+01 -6.76634551e+01 1.25832129e+02 -5.33336223e+01 
2.31453323e+01 0.00000000e+00 -2.41815471e+01 -3.17036192e+01 -5.16250094e+01 -6.81123367e+01 7.42202054e-01 1.75196820e+01 1.51123881e+02 -1.47764528e+02 
2.32896498e+01 0.00000000e+00 -1.16884134e+01 -2.69920447e+01 -6.17362095e+01 -7.01005325e+01 -1.43643650e+01 -4.83484471e+00 5.42777843e+01 -3.69136304e+01 
2.34348672e+01 0.00000000e+00 -2.45337613e+01 -3.51015212e+01 -5.39183641e+01 -8.14928453e+01 -1.37897067e+02 2.29978657e+01 1.36547517e+02 1.44889951e+02 
2.35809901e+01 0.00000000e+00 -1.66291360e+01 -3.54534437e+01 -6.22970709e+01 -7.15866518e+01 -1.34214505e+01 -3.22686545e+01 8.24850194e+01 -8.24215829e+01 
2.37280240e+01 0.00000000e+00 -1.83210769e+01 -4.89989633e+01 -5.37386549e+01 -7.92372675e+01 -1.33877364e+01 -2.25181796e+01 1.20642412e+02 -5.65539332e+01 
2.38759748e+01 0.00000000e+00 -2.18547555e+01 -3.14026779e+01 -4.72608390e+01 -6.24640949e+01 5.87264755e+01 7.23741758e+01 1.36374901e+02 1.50706015e+02 
2.40248480e+01 0.00000000e+00 -3.24365008e+01 -3.57951231e+01 -5.52315408e+01 -8.07513439e+01 -1.03351270e+02 -8.23198504e+00 1.35644980e+02 -4.62576142e+01 
2.41746496e+01 0.00000000e+00 -2.29847673e+01 -3.43607048e+01 -5.21204375e+01 -7.13182237e+01 -1.38447390e+01 1.98451810e+01 1.20008801e+02 -1.76323519e+02 
2.43253852e+01 0.00000000e+00 -2.73561894e+01 -4.14146088e+01 -5.34670322e+01 -7.93020354e+01 -5.02224015e+00 1.11853411e+01 1.35261217e+02 -4.52440540e+01 
2.44770606e+01 0.00000000e+00 -2.18586688e+01 -3.56981897e+01 -5.29873943e+01 -7.90769376e+01 -1.13434668e+02 6.01465990e+00 1.40090609e+02 -4.12989097e+01 
2.46296818e+01 0.00000000e+00 -1.86784869e+01 -4.16213666e+01 -5.36885648e+01 -7.93122322e+01 -8.13660053e+00 -1.12879583e+02 1.33857428e+02 -4.66592866e+01 
2.47832547e+01 0.00000000e+00 -2.39637652e+01 -3.90421911e+01 -5.40731183e+01 -7.97536366e+01 6.92348100e+01 1.40653904e+01 1.27253838e+02 -5.19477670e+01 
2.49377851e+01 0.00000000e+00 -2.58723445e+01 -3.29271880e+01 -4.86134974e+01 -6.18575025e+01 -3.19475591e+00 1.51406870e+00 1.65391044e+02 -1.64405555e+02 
2.50932790e+01 0.00000000e+00 -2.48527087e+01 -3.95238638e+01 -5.35168311e+01 -7.92939936e+01 7.26909926e+00 1.49180143e+00 1.31134082e+02 -4.86362851e+01 
2.52497425e+01 0.00000000e+00 -2.27885699e+01 -4.74446049e+01 -5.45890326e+01 -7.39959868e+01 -2.13326229e+01 -1.77619235e+02 1.25565978e+02 -1.71102774e+02 
2.54071816e+01 0.00000000e+00 -2.33788670e+01 -3.24258191e+01 -6.29275124e+01 -6.60838133e+01 -1.56214401e+00 -3.16014531e+00 -1.78955655e+02 -6.68544153e+01 
2.55656024e+01 0.00000000e+00 -1.90113861e+01 -3.01343986e+01 -5.04803554e+01 -6.79019136e+01 2.21017553e+01 7.53937752e+01 1.07244875e+02 1.54966581e+02 
2.57250109e+01 0.00000000e+00 -2.23127946e+01 -4.07198687e+01 -5.23139380e+01 -7.80806661e+01 -5.92472297e+01 1.67606502e+01 1.24194022e+02 -5.42165474e+01 
2.58854134e+01 0.00000000e+00 -1.89364387e+01 -3.84534154e+01 -4.91222650e+01 -6.20443545e+01 -3.89971495e+01 2.73800969e+01 1.61807404e+02 -1.72492148e+02 
2.60468161e+01 0.00000000e+00 -1.88644826e+01 -3.84511280e+01 -5.48817509e+01 -7.98879107e+01 1.03802908e+01 -5.46725577e+01 1.26816751e+02 -5.34803558e+01 
2.62092252e+01 0.00000000e+00 -1.80816827e+01 -3.22428807e+01 -5.06533186e+01 -7.19002308e+01 -3.37589336e+01 -4.65146495e+01 1.33460492e+02 1.47154203e+02 
2.63726469e+01 0.00000000e+00 -2.22526350e+01 -3.88647176e+01 -5.51410255e+01 -8.03974701e+01 -1.24971854e+02 -8.68986581e+00 1.29865637e+02 -5.12539794e+01 
2.65370876e+01 0.00000000e+00 -1.92340589e+01 -3.90662806e+01 -5.38528582e+01 -7.93975214e+01 -1.33274543e+01 2.52423024e+01 1.19352316e+02 -5.73196505e+01 
2.67025536e+01 0.00000000e+00 -2.23154451e+01 -3.07029412e+01 -5.17801431e+01 -7.67394447e+01 4.91100365e+01 1.01223189e+02 1.32601332e+02 1.68240194e+02 
2.68690514e+01 0.00000000e+00 -2.25233856e+01 -4.04732505e+01 -5.08976118e+01 -7.67603118e+01 -1.34922853e+02 4.11596803e+01 1.30122961e+02 -5.19603443e+01 
2.70365873e+01 0.00000000e+00 -2.39924248e+01 -3.58687573e+01 -5.30751329e+01 -7.38755686e+01 -2.88968517e+01 4.46533490e+00 1.20039174e+02 -1.43151594e+02 
2.72051679e+01 0.00000000e+00 -1.37236775e+01 -3.02403276e+01 -6.02909204e+01 -6.93700587e+01 1.48803546e+01 2.46385783e+01 5.21930840e+01 -2.48957919e+01 
