%%% Bode Mag Phase 
frequency speed  m1 m2 m3 p1 p2 p3
2.099978313888e-01 3.000000000000e+01 -8.874805239335e+01 -5.591094388917e+01 -9.254422316667e+01 -6.209440317751e+00 -1.784616887760e+02 1.735008947735e+02 
2.109677854635e-01 3.000000000000e+01 -8.874816750703e+01 -5.591093958800e+01 -9.254431481303e+01 -6.238163067434e+00 -1.784544804980e+02 1.734708330550e+02 
2.119422196365e-01 3.000000000000e+01 -8.874828370081e+01 -5.591093521117e+01 -9.254440732213e+01 -6.267019064215e+00 -1.784472375088e+02 1.734406318904e+02 
2.129211546006e-01 3.000000000000e+01 -8.874840098494e+01 -5.591093075731e+01 -9.254450070223e+01 -6.296008931485e+00 -1.784399596290e+02 1.734102906274e+02 
2.139046111446e-01 3.000000000000e+01 -8.874851936978e+01 -5.591092622503e+01 -9.254459496166e+01 -6.325133295620e+00 -1.784326466777e+02 1.733798086107e+02 
2.148926101530e-01 3.000000000000e+01 -8.874863886581e+01 -5.591092161292e+01 -9.254469010883e+01 -6.354392786001e+00 -1.784252984732e+02 1.733491851818e+02 
2.158851726070e-01 3.000000000000e+01 -8.874875948360e+01 -5.591091691953e+01 -9.254478615225e+01 -6.383788035024e+00 -1.784179148324e+02 1.733184196791e+02 
2.168823195845e-01 3.000000000000e+01 -8.874888123380e+01 -5.591091214340e+01 -9.254488310050e+01 -6.413319678117e+00 -1.784104955714e+02 1.732875114377e+02 
2.178840722608e-01 3.000000000000e+01 -8.874900412720e+01 -5.591090728304e+01 -9.254498096223e+01 -6.442988353759e+00 -1.784030405048e+02 1.732564597896e+02 
2.188904519092e-01 3.000000000000e+01 -8.874912817467e+01 -5.591090233691e+01 -9.254507974620e+01 -6.472794703490e+00 -1.783955494465e+02 1.732252640637e+02 
2.199014799010e-01 3.000000000000e+01 -8.874925338721e+01 -5.591089730348e+01 -9.254517946126e+01 -6.502739371931e+00 -1.783880222089e+02 1.731939235855e+02 
2.209171777063e-01 3.000000000000e+01 -8.874937977590e+01 -5.591089218117e+01 -9.254528011631e+01 -6.532823006794e+00 -1.783804586035e+02 1.731624376773e+02 
2.219375668945e-01 3.000000000000e+01 -8.874950735195e+01 -5.591088696836e+01 -9.254538172039e+01 -6.563046258908e+00 -1.783728584405e+02 1.731308056583e+02 
2.229626691345e-01 3.000000000000e+01 -8.874963612666e+01 -5.591088166343e+01 -9.254548428259e+01 -6.593409782223e+00 -1.783652215289e+02 1.730990268443e+02 
2.239925061952e-01 3.000000000000e+01 -8.874976611146e+01 -5.591087626471e+01 -9.254558781210e+01 -6.623914233837e+00 -1.783575476766e+02 1.730671005478e+02 
2.250270999463e-01 3.000000000000e+01 -8.874989731788e+01 -5.591087077049e+01 -9.254569231821e+01 -6.654560274003e+00 -1.783498366904e+02 1.730350260781e+02 
2.260664723583e-01 3.000000000000e+01 -8.875002975757e+01 -5.591086517906e+01 -9.254579781029e+01 -6.685348566152e+00 -1.783420883757e+02 1.730028027410e+02 
2.271106455032e-01 3.000000000000e+01 -8.875016344229e+01 -5.591085948865e+01 -9.254590429781e+01 -6.716279776903e+00 -1.783343025368e+02 1.729704298391e+02 
2.281596415550e-01 3.000000000000e+01 -8.875029838391e+01 -5.591085369748e+01 -9.254601179034e+01 -6.747354576087e+00 -1.783264789768e+02 1.729379066717e+02 
2.292134827902e-01 3.000000000000e+01 -8.875043459442e+01 -5.591084780372e+01 -9.254612029754e+01 -6.778573636757e+00 -1.783186174977e+02 1.729052325346e+02 
2.302721915880e-01 3.000000000000e+01 -8.875057208593e+01 -5.591084180551e+01 -9.254622982915e+01 -6.809937635206e+00 -1.783107178999e+02 1.728724067204e+02 
2.313357904312e-01 3.000000000000e+01 -8.875071087068e+01 -5.591083570097e+01 -9.254634039502e+01 -6.841447250987e+00 -1.783027799829e+02 1.728394285179e+02 
2.324043019062e-01 3.000000000000e+01 -8.875085096100e+01 -5.591082948816e+01 -9.254645200512e+01 -6.873103166928e+00 -1.782948035448e+02 1.728062972129e+02 
2.334777487038e-01 3.000000000000e+01 -8.875099236937e+01 -5.591082316512e+01 -9.254656466948e+01 -6.904906069146e+00 -1.782867883824e+02 1.727730120876e+02 
2.345561536198e-01 3.000000000000e+01 -8.875113510838e+01 -5.591081672987e+01 -9.254667839825e+01 -6.936856647066e+00 -1.782787342914e+02 1.727395724207e+02 
2.356395395551e-01 3.000000000000e+01 -8.875127919075e+01 -5.591081018036e+01 -9.254679320167e+01 -6.968955593442e+00 -1.782706410661e+02 1.727059774875e+02 
2.367279295163e-01 3.000000000000e+01 -8.875142462930e+01 -5.591080351453e+01 -9.254690909012e+01 -7.001203604369e+00 -1.782625084994e+02 1.726722265598e+02 
2.378213466164e-01 3.000000000000e+01 -8.875157143702e+01 -5.591079673026e+01 -9.254702607402e+01 -7.033601379299e+00 -1.782543363831e+02 1.726383189057e+02 
2.389198140753e-01 3.000000000000e+01 -8.875171962700e+01 -5.591078982541e+01 -9.254714416395e+01 -7.066149621068e+00 -1.782461245075e+02 1.726042537900e+02 
2.400233552198e-01 3.000000000000e+01 -8.875186921246e+01 -5.591078279780e+01 -9.254726337057e+01 -7.098849035900e+00 -1.782378726617e+02 1.725700304739e+02 
2.411319934847e-01 3.000000000000e+01 -8.875202020674e+01 -5.591077564520e+01 -9.254738370464e+01 -7.131700333436e+00 -1.782295806334e+02 1.725356482151e+02 
2.422457524130e-01 3.000000000000e+01 -8.875217262335e+01 -5.591076836534e+01 -9.254750517706e+01 -7.164704226746e+00 -1.782212482091e+02 1.725011062674e+02 
2.433646556564e-01 3.000000000000e+01 -8.875232647589e+01 -5.591076095591e+01 -9.254762779879e+01 -7.197861432348e+00 -1.782128751736e+02 1.724664038814e+02 
2.444887269758e-01 3.000000000000e+01 -8.875248177812e+01 -5.591075341456e+01 -9.254775158095e+01 -7.231172670225e+00 -1.782044613107e+02 1.724315403039e+02 
2.456179902419e-01 3.000000000000e+01 -8.875263854393e+01 -5.591074573891e+01 -9.254787653473e+01 -7.264638663847e+00 -1.781960064027e+02 1.723965147779e+02 
2.467524694358e-01 3.000000000000e+01 -8.875279678734e+01 -5.591073792650e+01 -9.254800267146e+01 -7.298260140184e+00 -1.781875102303e+02 1.723613265430e+02 
2.478921886490e-01 3.000000000000e+01 -8.875295652251e+01 -5.591072997487e+01 -9.254813000258e+01 -7.332037829726e+00 -1.781789725731e+02 1.723259748350e+02 
2.490371720847e-01 3.000000000000e+01 -8.875311776375e+01 -5.591072188147e+01 -9.254825853962e+01 -7.365972466503e+00 -1.781703932091e+02 1.722904588860e+02 
2.501874440577e-01 3.000000000000e+01 -8.875328052552e+01 -5.591071364375e+01 -9.254838829426e+01 -7.400064788103e+00 -1.781617719149e+02 1.722547779245e+02 
2.513430289949e-01 3.000000000000e+01 -8.875344482238e+01 -5.591070525907e+01 -9.254851927828e+01 -7.434315535688e+00 -1.781531084657e+02 1.722189311749e+02 
2.525039514365e-01 3.000000000000e+01 -8.875361066908e+01 -5.591069672477e+01 -9.254865150358e+01 -7.468725454017e+00 -1.781444026353e+02 1.721829178584e+02 
2.536702360355e-01 3.000000000000e+01 -8.875377808050e+01 -5.591068803813e+01 -9.254878498217e+01 -7.503295291460e+00 -1.781356541959e+02 1.721467371919e+02 
2.548419075592e-01 3.000000000000e+01 -8.875394707167e+01 -5.591067919639e+01 -9.254891972621e+01 -7.538025800021e+00 -1.781268629184e+02 1.721103883889e+02 
2.560189908892e-01 3.000000000000e+01 -8.875411765775e+01 -5.591067019672e+01 -9.254905574794e+01 -7.572917735354e+00 -1.781180285720e+02 1.720738706588e+02 
2.572015110218e-01 3.000000000000e+01 -8.875428985408e+01 -5.591066103626e+01 -9.254919305977e+01 -7.607971856787e+00 -1.781091509245e+02 1.720371832073e+02 
2.583894930690e-01 3.000000000000e+01 -8.875446367613e+01 -5.591065171208e+01 -9.254933167419e+01 -7.643188927332e+00 -1.781002297423e+02 1.720003252362e+02 
2.595829622587e-01 3.000000000000e+01 -8.875463913954e+01 -5.591064222122e+01 -9.254947160386e+01 -7.678569713717e+00 -1.780912647902e+02 1.719632959435e+02 
2.607819439354e-01 3.000000000000e+01 -8.875481626009e+01 -5.591063256063e+01 -9.254961286153e+01 -7.714114986394e+00 -1.780822558313e+02 1.719260945231e+02 
2.619864635605e-01 3.000000000000e+01 -8.875499505373e+01 -5.591062272723e+01 -9.254975546010e+01 -7.749825519564e+00 -1.780732026274e+02 1.718887201654e+02 
2.631965467131e-01 3.000000000000e+01 -8.875517553657e+01 -5.591061271788e+01 -9.254989941260e+01 -7.785702091198e+00 -1.780641049385e+02 1.718511720563e+02 
2.644122190906e-01 3.000000000000e+01 -8.875535772486e+01 -5.591060252939e+01 -9.255004473218e+01 -7.821745483054e+00 -1.780549625234e+02 1.718134493782e+02 
2.656335065087e-01 3.000000000000e+01 -8.875554163504e+01 -5.591059215849e+01 -9.255019143214e+01 -7.857956480697e+00 -1.780457751389e+02 1.717755513093e+02 
2.668604349028e-01 3.000000000000e+01 -8.875572728368e+01 -5.591058160186e+01 -9.255033952589e+01 -7.894335873522e+00 -1.780365425403e+02 1.717374770238e+02 
2.680930303278e-01 3.000000000000e+01 -8.875591468756e+01 -5.591057085614e+01 -9.255048902701e+01 -7.930884454771e+00 -1.780272644815e+02 1.716992256921e+02 
2.693313189589e-01 3.000000000000e+01 -8.875610386358e+01 -5.591055991787e+01 -9.255063994918e+01 -7.967603021555e+00 -1.780179407146e+02 1.716607964801e+02 
2.705753270925e-01 3.000000000000e+01 -8.875629482885e+01 -5.591054878355e+01 -9.255079230625e+01 -8.004492374875e+00 -1.780085709900e+02 1.716221885502e+02 
2.718250811461e-01 3.000000000000e+01 -8.875648760063e+01 -5.591053744961e+01 -9.255094611219e+01 -8.041553319641e+00 -1.779991550566e+02 1.715834010603e+02 
2.730806076595e-01 3.000000000000e+01 -8.875668219634e+01 -5.591052591243e+01 -9.255110138114e+01 -8.078786664692e+00 -1.779896926615e+02 1.715444331644e+02 
2.743419332950e-01 3.000000000000e+01 -8.875687863360e+01 -5.591051416831e+01 -9.255125812734e+01 -8.116193222822e+00 -1.779801835502e+02 1.715052840121e+02 
2.756090848380e-01 3.000000000000e+01 -8.875707693020e+01 -5.591050221347e+01 -9.255141636522e+01 -8.153773810795e+00 -1.779706274665e+02 1.714659527493e+02 
2.768820891977e-01 3.000000000000e+01 -8.875727710410e+01 -5.591049004408e+01 -9.255157610932e+01 -8.191529249368e+00 -1.779610241524e+02 1.714264385174e+02 
2.781609734074e-01 3.000000000000e+01 -8.875747917344e+01 -5.591047765623e+01 -9.255173737437e+01 -8.229460363315e+00 -1.779513733483e+02 1.713867404535e+02 
2.794457646255e-01 3.000000000000e+01 -8.875768315656e+01 -5.591046504595e+01 -9.255190017520e+01 -8.267567981444e+00 -1.779416747928e+02 1.713468576909e+02 
2.807364901357e-01 3.000000000000e+01 -8.875788907195e+01 -5.591045220919e+01 -9.255206452683e+01 -8.305852936620e+00 -1.779319282226e+02 1.713067893583e+02 
2.820331773478e-01 3.000000000000e+01 -8.875809693832e+01 -5.591043914181e+01 -9.255223044441e+01 -8.344316065791e+00 -1.779221333730e+02 1.712665345803e+02 
2.833358537982e-01 3.000000000000e+01 -8.875830677456e+01 -5.591042583963e+01 -9.255239794328e+01 -8.382958210003e+00 -1.779122899770e+02 1.712260924771e+02 
2.846445471504e-01 3.000000000000e+01 -8.875851859972e+01 -5.591041229835e+01 -9.255256703888e+01 -8.421780214425e+00 -1.779023977663e+02 1.711854621647e+02 
2.859592851957e-01 3.000000000000e+01 -8.875873243310e+01 -5.591039851364e+01 -9.255273774687e+01 -8.460782928373e+00 -1.778924564705e+02 1.711446427548e+02 
2.872800958538e-01 3.000000000000e+01 -8.875894829413e+01 -5.591038448105e+01 -9.255291008303e+01 -8.499967205327e+00 -1.778824658174e+02 1.711036333546e+02 
2.886070071735e-01 3.000000000000e+01 -8.875916620248e+01 -5.591037019606e+01 -9.255308406331e+01 -8.539333902961e+00 -1.778724255330e+02 1.710624330670e+02 
2.899400473327e-01 3.000000000000e+01 -8.875938617800e+01 -5.591035565408e+01 -9.255325970384e+01 -8.578883883157e+00 -1.778623353414e+02 1.710210409905e+02 
2.912792446401e-01 3.000000000000e+01 -8.875960824076e+01 -5.591034085042e+01 -9.255343702089e+01 -8.618618012033e+00 -1.778521949649e+02 1.709794562193e+02 
2.926246275345e-01 3.000000000000e+01 -8.875983241099e+01 -5.591032578032e+01 -9.255361603092e+01 -8.658537159965e+00 -1.778420041237e+02 1.709376778428e+02 
2.939762245866e-01 3.000000000000e+01 -8.876005870918e+01 -5.591031043891e+01 -9.255379675054e+01 -8.698642201608e+00 -1.778317625364e+02 1.708957049463e+02 
2.953340644987e-01 3.000000000000e+01 -8.876028715598e+01 -5.591029482125e+01 -9.255397919655e+01 -8.738934015922e+00 -1.778214699195e+02 1.708535366105e+02 
2.966981761058e-01 3.000000000000e+01 -8.876051777227e+01 -5.591027892231e+01 -9.255416338592e+01 -8.779413486190e+00 -1.778111259875e+02 1.708111719114e+02 
2.980685883761e-01 3.000000000000e+01 -8.876075057915e+01 -5.591026273696e+01 -9.255434933578e+01 -8.820081500049e+00 -1.778007304529e+02 1.707686099206e+02 
2.994453304117e-01 3.000000000000e+01 -8.876098559791e+01 -5.591024625997e+01 -9.255453706345e+01 -8.860938949506e+00 -1.777902830265e+02 1.707258497053e+02 
3.008284314488e-01 3.000000000000e+01 -8.876122285009e+01 -5.591022948603e+01 -9.255472658642e+01 -8.901986730967e+00 -1.777797834168e+02 1.706828903277e+02 
3.022179208590e-01 3.000000000000e+01 -8.876146235740e+01 -5.591021240972e+01 -9.255491792237e+01 -8.943225745256e+00 -1.777692313305e+02 1.706397308458e+02 
3.036138281494e-01 3.000000000000e+01 -8.876170414182e+01 -5.591019502553e+01 -9.255511108917e+01 -8.984656897643e+00 -1.777586264722e+02 1.705963703127e+02 
3.050161829633e-01 3.000000000000e+01 -8.876194822551e+01 -5.591017732785e+01 -9.255530610486e+01 -9.026281097868e+00 -1.777479685443e+02 1.705528077768e+02 
3.064250150811e-01 3.000000000000e+01 -8.876219463090e+01 -5.591015931095e+01 -9.255550298766e+01 -9.068099260159e+00 -1.777372572474e+02 1.705090422820e+02 
3.078403544206e-01 3.000000000000e+01 -8.876244338062e+01 -5.591014096901e+01 -9.255570175601e+01 -9.110112303266e+00 -1.777264922799e+02 1.704650728674e+02 
3.092622310379e-01 3.000000000000e+01 -8.876269449752e+01 -5.591012229611e+01 -9.255590242851e+01 -9.152321150478e+00 -1.777156733380e+02 1.704208985673e+02 
3.106906751279e-01 3.000000000000e+01 -8.876294800472e+01 -5.591010328621e+01 -9.255610502396e+01 -9.194726729649e+00 -1.777048001159e+02 1.703765184113e+02 
3.121257170249e-01 3.000000000000e+01 -8.876320392553e+01 -5.591008393316e+01 -9.255630956139e+01 -9.237329973228e+00 -1.776938723057e+02 1.703319314241e+02 
3.135673872034e-01 3.000000000000e+01 -8.876346228354e+01 -5.591006423069e+01 -9.255651605997e+01 -9.280131818275e+00 -1.776828895972e+02 1.702871366257e+02 
3.150157162786e-01 3.000000000000e+01 -8.876372310256e+01 -5.591004417244e+01 -9.255672453911e+01 -9.323133206495e+00 -1.776718516782e+02 1.702421330313e+02 
3.164707350070e-01 3.000000000000e+01 -8.876398640664e+01 -5.591002375191e+01 -9.255693501842e+01 -9.366335084257e+00 -1.776607582341e+02 1.701969196509e+02 
3.179324742875e-01 3.000000000000e+01 -8.876425222009e+01 -5.591000296249e+01 -9.255714751770e+01 -9.409738402622e+00 -1.776496089482e+02 1.701514954900e+02 
3.194009651614e-01 3.000000000000e+01 -8.876452056745e+01 -5.590998179746e+01 -9.255736205697e+01 -9.453344117370e+00 -1.776384035017e+02 1.701058595490e+02 
3.208762388134e-01 3.000000000000e+01 -8.876479147353e+01 -5.590996024994e+01 -9.255757865645e+01 -9.497153189021e+00 -1.776271415734e+02 1.700600108233e+02 
3.223583265724e-01 3.000000000000e+01 -8.876506496339e+01 -5.590993831298e+01 -9.255779733657e+01 -9.541166582868e+00 -1.776158228397e+02 1.700139483033e+02 
3.238472599120e-01 3.000000000000e+01 -8.876534106234e+01 -5.590991597945e+01 -9.255801811799e+01 -9.585385268994e+00 -1.776044469750e+02 1.699676709746e+02 
3.253430704509e-01 3.000000000000e+01 -8.876561979595e+01 -5.590989324212e+01 -9.255824102156e+01 -9.629810222309e+00 -1.775930136513e+02 1.699211778174e+02 
3.268457899541e-01 3.000000000000e+01 -8.876590119005e+01 -5.590987009363e+01 -9.255846606838e+01 -9.674442422566e+00 -1.775815225381e+02 1.698744678073e+02 
3.283554503334e-01 3.000000000000e+01 -8.876618527076e+01 -5.590984652646e+01 -9.255869327976e+01 -9.719282854395e+00 -1.775699733027e+02 1.698275399143e+02 
3.298720836477e-01 3.000000000000e+01 -8.876647206444e+01 -5.590982253297e+01 -9.255892267722e+01 -9.764332507325e+00 -1.775583656100e+02 1.697803931038e+02 
3.313957221041e-01 3.000000000000e+01 -8.876676159774e+01 -5.590979810538e+01 -9.255915428252e+01 -9.809592375815e+00 -1.775466991225e+02 1.697330263355e+02 
3.329263980586e-01 3.000000000000e+01 -8.876705389756e+01 -5.590977323578e+01 -9.255938811764e+01 -9.855063459278e+00 -1.775349735004e+02 1.696854385645e+02 
3.344641440165e-01 3.000000000000e+01 -8.876734899110e+01 -5.590974791608e+01 -9.255962420481e+01 -9.900746762109e+00 -1.775231884013e+02 1.696376287403e+02 
3.360089926333e-01 3.000000000000e+01 -8.876764690585e+01 -5.590972213807e+01 -9.255986256648e+01 -9.946643293712e+00 -1.775113434805e+02 1.695895958072e+02 
3.375609767152e-01 3.000000000000e+01 -8.876794766955e+01 -5.590969589339e+01 -9.256010322534e+01 -9.992754068530e+00 -1.774994383906e+02 1.695413387044e+02 
3.391201292201e-01 3.000000000000e+01 -8.876825131026e+01 -5.590966917351e+01 -9.256034620432e+01 -1.003908010607e+01 -1.774874727819e+02 1.694928563657e+02 
3.406864832581e-01 3.000000000000e+01 -8.876855785630e+01 -5.590964196977e+01 -9.256059152658e+01 -1.008562243093e+01 -1.774754463022e+02 1.694441477196e+02 
3.422600720921e-01 3.000000000000e+01 -8.876886733632e+01 -5.590961427332e+01 -9.256083921556e+01 -1.013238207283e+01 -1.774633585966e+02 1.693952116893e+02 
3.438409291388e-01 3.000000000000e+01 -8.876917977923e+01 -5.590958607517e+01 -9.256108929492e+01 -1.017936006665e+01 -1.774512093078e+02 1.693460471925e+02 
3.454290879692e-01 3.000000000000e+01 -8.876949521426e+01 -5.590955736616e+01 -9.256134178857e+01 -1.022655745242e+01 -1.774389980758e+02 1.692966531416e+02 
3.470245823093e-01 3.000000000000e+01 -8.876981367094e+01 -5.590952813697e+01 -9.256159672069e+01 -1.027397527541e+01 -1.774267245380e+02 1.692470284435e+02 
3.486274460408e-01 3.000000000000e+01 -8.877013517911e+01 -5.590949837809e+01 -9.256185411571e+01 -1.032161458610e+01 -1.774143883293e+02 1.691971719998e+02 
3.502377132022e-01 3.000000000000e+01 -8.877045976892e+01 -5.590946807986e+01 -9.256211399831e+01 -1.036947644025e+01 -1.774019890818e+02 1.691470827063e+02 
3.518554179890e-01 3.000000000000e+01 -8.877078747081e+01 -5.590943723243e+01 -9.256237639344e+01 -1.041756189891e+01 -1.773895264249e+02 1.690967594536e+02 
3.534805947546e-01 3.000000000000e+01 -8.877111831558e+01 -5.590940582576e+01 -9.256264132634e+01 -1.046587202843e+01 -1.773769999856e+02 1.690462011264e+02 
3.551132780111e-01 3.000000000000e+01 -8.877145233433e+01 -5.590937384965e+01 -9.256290882248e+01 -1.051440790056e+01 -1.773644093877e+02 1.689954066040e+02 
3.567535024302e-01 3.000000000000e+01 -8.877178955846e+01 -5.590934129371e+01 -9.256317890762e+01 -1.056317059238e+01 -1.773517542527e+02 1.689443747602e+02 
3.584013028435e-01 3.000000000000e+01 -8.877213001974e+01 -5.590930814734e+01 -9.256345160780e+01 -1.061216118641e+01 -1.773390341991e+02 1.688931044630e+02 
3.600567142437e-01 3.000000000000e+01 -8.877247375025e+01 -5.590927439976e+01 -9.256372694933e+01 -1.066138077062e+01 -1.773262488426e+02 1.688415945745e+02 
3.617197717848e-01 3.000000000000e+01 -8.877282078240e+01 -5.590924004000e+01 -9.256400495882e+01 -1.071083043843e+01 -1.773133977962e+02 1.687898439516e+02 
3.633905107836e-01 3.000000000000e+01 -8.877317114896e+01 -5.590920505687e+01 -9.256428566313e+01 -1.076051128877e+01 -1.773004806700e+02 1.687378514450e+02 
3.650689667196e-01 3.000000000000e+01 -8.877352488303e+01 -5.590916943901e+01 -9.256456908945e+01 -1.081042442611e+01 -1.772874970712e+02 1.686856158998e+02 
3.667551752366e-01 3.000000000000e+01 -8.877388201805e+01 -5.590913317481e+01 -9.256485526524e+01 -1.086057096048e+01 -1.772744466040e+02 1.686331361553e+02 
3.684491721426e-01 3.000000000000e+01 -8.877424258782e+01 -5.590909625247e+01 -9.256514421824e+01 -1.091095200751e+01 -1.772613288701e+02 1.685804110450e+02 
3.701509934114e-01 3.000000000000e+01 -8.877460662650e+01 -5.590905865999e+01 -9.256543597653e+01 -1.096156868844e+01 -1.772481434677e+02 1.685274393963e+02 
