%%% Bode Mag Phase 
frequency speed  m1 m2 m3 m4 p1 p2 p3 p4
2.53363193e+01 0.00000000e+00 -1.03860126e+01 -4.20535179e-01 -5.34035765e+01 -4.68632775e+01 2.34942323e+00 1.78202934e+02 -1.07669602e+02 6.35296333e+01 
2.54916531e+01 0.00000000e+00 -1.03925364e+01 -4.30282019e-01 -5.33986026e+01 -4.68202429e+01 2.36356158e+00 1.78185836e+02 -1.07647123e+02 6.36537132e+01 
2.56479393e+01 0.00000000e+00 -1.03991386e+01 -4.40145215e-01 -5.33934304e+01 -4.67773028e+01 2.37776581e+00 1.78168669e+02 -1.07624058e+02 6.37769676e+01 
2.58051837e+01 0.00000000e+00 -1.04058195e+01 -4.50126040e-01 -5.33880610e+01 -4.67344570e+01 2.39203746e+00 1.78151431e+02 -1.07600413e+02 6.38993972e+01 
2.59633921e+01 0.00000000e+00 -1.04125798e+01 -4.60225228e-01 -5.33824963e+01 -4.66917071e+01 2.40637874e+00 1.78134123e+02 -1.07576193e+02 6.40210053e+01 
2.61225704e+01 0.00000000e+00 -1.04194209e+01 -4.70444047e-01 -5.33767380e+01 -4.66490545e+01 2.42078565e+00 1.78116741e+02 -1.07551400e+02 6.41417988e+01 
2.62827247e+01 0.00000000e+00 -1.04263437e+01 -4.80785331e-01 -5.33707869e+01 -4.66064997e+01 2.43526255e+00 1.78099290e+02 -1.07526038e+02 6.42617820e+01 
2.64438609e+01 0.00000000e+00 -1.04333486e+01 -4.91248816e-01 -5.33646452e+01 -4.65640440e+01 2.44980655e+00 1.78081764e+02 -1.07500114e+02 6.43809559e+01 
2.66059849e+01 0.00000000e+00 -1.04404372e+01 -5.01836490e-01 -5.33583145e+01 -4.65216885e+01 2.46441777e+00 1.78064164e+02 -1.07473630e+02 6.44993282e+01 
2.67691029e+01 0.00000000e+00 -1.04476095e+01 -5.12549839e-01 -5.33517961e+01 -4.64794350e+01 2.47909897e+00 1.78046489e+02 -1.07446595e+02 6.46168968e+01 
2.69332210e+01 0.00000000e+00 -1.04548672e+01 -5.23389841e-01 -5.33450921e+01 -4.64372841e+01 2.49384976e+00 1.78028738e+02 -1.07419010e+02 6.47336719e+01 
2.70983453e+01 0.00000000e+00 -1.04622108e+01 -5.34358572e-01 -5.33382035e+01 -4.63952366e+01 2.50866941e+00 1.78010912e+02 -1.07390880e+02 6.48496526e+01 
2.72644819e+01 0.00000000e+00 -1.04696412e+01 -5.45456884e-01 -5.33311328e+01 -4.63532945e+01 2.52355603e+00 1.77993007e+02 -1.07362213e+02 6.49648460e+01 
2.74316371e+01 0.00000000e+00 -1.04771605e+01 -5.56686996e-01 -5.33238820e+01 -4.63114592e+01 2.53851234e+00 1.77975025e+02 -1.07333010e+02 6.50792561e+01 
2.75998171e+01 0.00000000e+00 -1.04847680e+01 -5.68049192e-01 -5.33164522e+01 -4.62697314e+01 2.55353857e+00 1.77956963e+02 -1.07303278e+02 6.51928842e+01 
2.77690282e+01 0.00000000e+00 -1.04924646e+01 -5.79545305e-01 -5.33088449e+01 -4.62281123e+01 2.56863438e+00 1.77938820e+02 -1.07273022e+02 6.53057352e+01 
2.79392767e+01 0.00000000e+00 -1.05002529e+01 -5.91177202e-01 -5.33010628e+01 -4.61866041e+01 2.58379868e+00 1.77920595e+02 -1.07242247e+02 6.54178144e+01 
2.81105689e+01 0.00000000e+00 -1.05081328e+01 -6.02946172e-01 -5.32931070e+01 -4.61452068e+01 2.59903339e+00 1.77902290e+02 -1.07210959e+02 6.55291228e+01 
2.82829114e+01 0.00000000e+00 -1.05161057e+01 -6.14854207e-01 -5.32849797e+01 -4.61039229e+01 2.61433778e+00 1.77883902e+02 -1.07179161e+02 6.56396660e+01 
2.84563104e+01 0.00000000e+00 -1.05241725e+01 -6.26902068e-01 -5.32766831e+01 -4.60627527e+01 2.62971116e+00 1.77865430e+02 -1.07146862e+02 6.57494485e+01 
2.86307726e+01 0.00000000e+00 -1.05323340e+01 -6.39091825e-01 -5.32682188e+01 -4.60216996e+01 2.64515532e+00 1.77846873e+02 -1.07114064e+02 6.58584720e+01 
2.88063043e+01 0.00000000e+00 -1.05405917e+01 -6.51424963e-01 -5.32595889e+01 -4.59807627e+01 2.66066979e+00 1.77828231e+02 -1.07080773e+02 6.59667430e+01 
2.89829122e+01 0.00000000e+00 -1.05489459e+01 -6.63902343e-01 -5.32507954e+01 -4.59399445e+01 2.67625232e+00 1.77809501e+02 -1.07046995e+02 6.60742643e+01 
2.91606029e+01 0.00000000e+00 -1.05573980e+01 -6.76526594e-01 -5.32418396e+01 -4.58992465e+01 2.69190716e+00 1.77790684e+02 -1.07012737e+02 6.61810372e+01 
2.93393830e+01 0.00000000e+00 -1.05659487e+01 -6.89298105e-01 -5.32327245e+01 -4.58586699e+01 2.70763046e+00 1.77771776e+02 -1.06978004e+02 6.62870681e+01 
2.95192591e+01 0.00000000e+00 -1.05746001e+01 -7.02219993e-01 -5.32234518e+01 -4.58182166e+01 2.72342516e+00 1.77752781e+02 -1.06942799e+02 6.63923610e+01 
2.97002381e+01 0.00000000e+00 -1.05833524e+01 -7.15292681e-01 -5.32140233e+01 -4.57778871e+01 2.73929131e+00 1.77733695e+02 -1.06907131e+02 6.64969157e+01 
2.98823266e+01 0.00000000e+00 -1.05922069e+01 -7.28518648e-01 -5.32044410e+01 -4.57376830e+01 2.75522489e+00 1.77714515e+02 -1.06871003e+02 6.66007436e+01 
3.00655315e+01 0.00000000e+00 -1.06011644e+01 -7.41898627e-01 -5.31947075e+01 -4.56976069e+01 2.77123094e+00 1.77695243e+02 -1.06834425e+02 6.67038409e+01 
3.02498595e+01 0.00000000e+00 -1.06102267e+01 -7.55435351e-01 -5.31848250e+01 -4.56576606e+01 2.78730809e+00 1.77675878e+02 -1.06797397e+02 6.68062162e+01 
3.04353177e+01 0.00000000e+00 -1.06193934e+01 -7.69128977e-01 -5.31747953e+01 -4.56178444e+01 2.80345423e+00 1.77656415e+02 -1.06759931e+02 6.69078692e+01 
3.06219129e+01 0.00000000e+00 -1.06286675e+01 -7.82982931e-01 -5.31646206e+01 -4.55781601e+01 2.81967350e+00 1.77636860e+02 -1.06722027e+02 6.70088073e+01 
3.08096521e+01 0.00000000e+00 -1.06380488e+01 -7.96997585e-01 -5.31543031e+01 -4.55386096e+01 2.83596167e+00 1.77617203e+02 -1.06683697e+02 6.71090326e+01 
3.09985423e+01 0.00000000e+00 -1.06475394e+01 -8.11175728e-01 -5.31438452e+01 -4.54991944e+01 2.85232042e+00 1.77597450e+02 -1.06644942e+02 6.72085495e+01 
3.11885905e+01 0.00000000e+00 -1.06571394e+01 -8.25518364e-01 -5.31332492e+01 -4.54599170e+01 2.86875115e+00 1.77577596e+02 -1.06605769e+02 6.73073625e+01 
3.13798039e+01 0.00000000e+00 -1.06668508e+01 -8.40027912e-01 -5.31225169e+01 -4.54207774e+01 2.88525040e+00 1.77557641e+02 -1.06566186e+02 6.74054738e+01 
3.15721897e+01 0.00000000e+00 -1.06766742e+01 -8.54705695e-01 -5.31116512e+01 -4.53817787e+01 2.90182261e+00 1.77537585e+02 -1.06526198e+02 6.75028859e+01 
3.17657549e+01 0.00000000e+00 -1.06866114e+01 -8.69553455e-01 -5.31006546e+01 -4.53429220e+01 2.91846380e+00 1.77517423e+02 -1.06485810e+02 6.75996067e+01 
3.19605068e+01 0.00000000e+00 -1.06966629e+01 -8.84572776e-01 -5.30895291e+01 -4.53042093e+01 2.93517684e+00 1.77497158e+02 -1.06445032e+02 6.76956356e+01 
3.21564528e+01 0.00000000e+00 -1.07068303e+01 -8.99766221e-01 -5.30782768e+01 -4.52656423e+01 2.95196082e+00 1.77476787e+02 -1.06403865e+02 6.77909789e+01 
3.23536000e+01 0.00000000e+00 -1.07171143e+01 -9.15134602e-01 -5.30669003e+01 -4.52272221e+01 2.96881374e+00 1.77456307e+02 -1.06362317e+02 6.78856413e+01 
3.25519560e+01 0.00000000e+00 -1.07275166e+01 -9.30681114e-01 -5.30554017e+01 -4.51889504e+01 2.98573922e+00 1.77435721e+02 -1.06320398e+02 6.79796235e+01 
3.27515280e+01 0.00000000e+00 -1.07380381e+01 -9.46406670e-01 -5.30437839e+01 -4.51508296e+01 3.00273456e+00 1.77415023e+02 -1.06278108e+02 6.80729329e+01 
3.29523236e+01 0.00000000e+00 -1.07486806e+01 -9.62313285e-01 -5.30320498e+01 -4.51128624e+01 3.01980058e+00 1.77394214e+02 -1.06235459e+02 6.81655701e+01 
3.31543502e+01 0.00000000e+00 -1.07594446e+01 -9.78402553e-01 -5.30202015e+01 -4.50750493e+01 3.03693697e+00 1.77373292e+02 -1.06192452e+02 6.82575403e+01 
3.33576155e+01 0.00000000e+00 -1.07703314e+01 -9.94676664e-01 -5.30082408e+01 -4.50373918e+01 3.05414431e+00 1.77352255e+02 -1.06149097e+02 6.83488478e+01 
3.35621269e+01 0.00000000e+00 -1.07813430e+01 -1.01113864e+00 -5.29961710e+01 -4.49998931e+01 3.07142036e+00 1.77331104e+02 -1.06105401e+02 6.84394939e+01 
3.37678922e+01 0.00000000e+00 -1.07924793e+01 -1.02778858e+00 -5.29839944e+01 -4.49625544e+01 3.08876871e+00 1.77309835e+02 -1.06061365e+02 6.85294856e+01 
3.39749190e+01 0.00000000e+00 -1.08037431e+01 -1.04462930e+00 -5.29717137e+01 -4.49253769e+01 3.10618681e+00 1.77288447e+02 -1.06017001e+02 6.86188250e+01 
3.41832150e+01 0.00000000e+00 -1.08151345e+01 -1.06166256e+00 -5.29593316e+01 -4.48883637e+01 3.12367539e+00 1.77266937e+02 -1.05972314e+02 6.87075161e+01 
3.43927881e+01 0.00000000e+00 -1.08266549e+01 -1.07889057e+00 -5.29468507e+01 -4.48515165e+01 3.14123458e+00 1.77245308e+02 -1.05927307e+02 6.87955634e+01 
3.46036461e+01 0.00000000e+00 -1.08383064e+01 -1.09631565e+00 -5.29342730e+01 -4.48148360e+01 3.15886247e+00 1.77223553e+02 -1.05881993e+02 6.88829687e+01 
3.48157968e+01 0.00000000e+00 -1.08500903e+01 -1.11394010e+00 -5.29216026e+01 -4.47783269e+01 3.17656072e+00 1.77201677e+02 -1.05836371e+02 6.89697405e+01 
3.50292482e+01 0.00000000e+00 -1.08620065e+01 -1.13176378e+00 -5.29088404e+01 -4.47419869e+01 3.19432736e+00 1.77179670e+02 -1.05790452e+02 6.90558760e+01 
3.52440082e+01 0.00000000e+00 -1.08740579e+01 -1.14979105e+00 -5.28959910e+01 -4.47058226e+01 3.21216358e+00 1.77157537e+02 -1.05744240e+02 6.91413842e+01 
3.54600848e+01 0.00000000e+00 -1.08862445e+01 -1.16802266e+00 -5.28830555e+01 -4.46698330e+01 3.23007295e+00 1.77135273e+02 -1.05697744e+02 6.92262678e+01 
3.56774863e+01 0.00000000e+00 -1.08985687e+01 -1.18646158e+00 -5.28700381e+01 -4.46340223e+01 3.24804679e+00 1.77112876e+02 -1.05650969e+02 6.93105300e+01 
3.58962205e+01 0.00000000e+00 -1.09110309e+01 -1.20510951e+00 -5.28569393e+01 -4.45983891e+01 3.26609166e+00 1.77090347e+02 -1.05603920e+02 6.93941742e+01 
3.61162959e+01 0.00000000e+00 -1.09236331e+01 -1.22396832e+00 -5.28437646e+01 -4.45629392e+01 3.28420686e+00 1.77067683e+02 -1.05556606e+02 6.94772050e+01 
3.63377204e+01 0.00000000e+00 -1.09363765e+01 -1.24304086e+00 -5.28305152e+01 -4.45276727e+01 3.30238917e+00 1.77044880e+02 -1.05509030e+02 6.95596267e+01 
3.65605025e+01 0.00000000e+00 -1.09492625e+01 -1.26232801e+00 -5.28171945e+01 -4.44925919e+01 3.32064121e+00 1.77021939e+02 -1.05461202e+02 6.96414417e+01 
3.67846505e+01 0.00000000e+00 -1.09622920e+01 -1.28183258e+00 -5.28038046e+01 -4.44576984e+01 3.33896071e+00 1.76998855e+02 -1.05413129e+02 6.97226547e+01 
3.70101726e+01 0.00000000e+00 -1.09754670e+01 -1.30155765e+00 -5.27903495e+01 -4.44229961e+01 3.35735058e+00 1.76975628e+02 -1.05364811e+02 6.98032703e+01 
3.72370775e+01 0.00000000e+00 -1.09887882e+01 -1.32150347e+00 -5.27768317e+01 -4.43884865e+01 3.37580520e+00 1.76952255e+02 -1.05316261e+02 6.98832926e+01 
3.74653734e+01 0.00000000e+00 -1.10022583e+01 -1.34167413e+00 -5.27632547e+01 -4.43541715e+01 3.39432850e+00 1.76928739e+02 -1.05267482e+02 6.99627246e+01 
3.76950690e+01 0.00000000e+00 -1.10158771e+01 -1.36207052e+00 -5.27496193e+01 -4.43200517e+01 3.41292165e+00 1.76905070e+02 -1.05218481e+02 7.00415689e+01 
3.79261728e+01 0.00000000e+00 -1.10296465e+01 -1.38269542e+00 -5.27359299e+01 -4.42861308e+01 3.43158106e+00 1.76881249e+02 -1.05169265e+02 7.01198324e+01 
3.81586935e+01 0.00000000e+00 -1.10435687e+01 -1.40355054e+00 -5.27221914e+01 -4.42524131e+01 3.45030448e+00 1.76857276e+02 -1.05119840e+02 7.01975166e+01 
3.83926398e+01 0.00000000e+00 -1.10576446e+01 -1.42463927e+00 -5.27084035e+01 -4.42188967e+01 3.46909529e+00 1.76833145e+02 -1.05070212e+02 7.02746295e+01 
3.86280204e+01 0.00000000e+00 -1.10718747e+01 -1.44596315e+00 -5.26945697e+01 -4.41855853e+01 3.48795420e+00 1.76808856e+02 -1.05020386e+02 7.03511706e+01 
3.88648440e+01 0.00000000e+00 -1.10862617e+01 -1.46752363e+00 -5.26806959e+01 -4.41524839e+01 3.50687879e+00 1.76784408e+02 -1.04970371e+02 7.04271462e+01 
3.91031196e+01 0.00000000e+00 -1.11008057e+01 -1.48932331e+00 -5.26667816e+01 -4.41195903e+01 3.52587056e+00 1.76759792e+02 -1.04920172e+02 7.05025558e+01 
3.93428560e+01 0.00000000e+00 -1.11155102e+01 -1.51136664e+00 -5.26528323e+01 -4.40869109e+01 3.54492601e+00 1.76735017e+02 -1.04869795e+02 7.05774103e+01 
3.95840622e+01 0.00000000e+00 -1.11303736e+01 -1.53365175e+00 -5.26388497e+01 -4.40544449e+01 3.56404569e+00 1.76710068e+02 -1.04819244e+02 7.06517125e+01 
3.98267472e+01 0.00000000e+00 -1.11454010e+01 -1.55618571e+00 -5.26248390e+01 -4.40221980e+01 3.58323102e+00 1.76684952e+02 -1.04768531e+02 7.07254608e+01 
4.00709201e+01 0.00000000e+00 -1.11605909e+01 -1.57896702e+00 -5.26107999e+01 -4.39901677e+01 3.60248121e+00 1.76659661e+02 -1.04717659e+02 7.07986649e+01 
4.03165900e+01 0.00000000e+00 -1.11759462e+01 -1.60200011e+00 -5.25967382e+01 -4.39583600e+01 3.62179685e+00 1.76634196e+02 -1.04666629e+02 7.08713295e+01 
4.05637661e+01 0.00000000e+00 -1.11914678e+01 -1.62528726e+00 -5.25826558e+01 -4.39267764e+01 3.64117624e+00 1.76608550e+02 -1.04615456e+02 7.09434498e+01 
4.08124575e+01 0.00000000e+00 -1.12071576e+01 -1.64882978e+00 -5.25685569e+01 -4.38954195e+01 3.66061627e+00 1.76582725e+02 -1.04564140e+02 7.10150400e+01 
4.10626737e+01 0.00000000e+00 -1.12230165e+01 -1.67263104e+00 -5.25544431e+01 -4.38642908e+01 3.68011990e+00 1.76556714e+02 -1.04512689e+02 7.10861020e+01 
4.13144239e+01 0.00000000e+00 -2.80570060e+01 -1.63915511e+01 -6.49734344e+01 -6.12456992e+01 4.07874372e+01 1.16254771e+01 -1.01102022e+02 -7.26323027e+01 
4.15677175e+01 0.00000000e+00 -2.81741456e+01 -1.62995125e+01 -6.50484166e+01 -6.13290434e+01 4.08127861e+01 1.13858066e+01 -1.00461616e+02 -7.51181309e+01 
4.18225641e+01 0.00000000e+00 -2.82889552e+01 -1.62117152e+01 -6.51215806e+01 -6.13962968e+01 4.08322481e+01 1.11575891e+01 -9.98280126e+01 -7.75851697e+01 
4.20789731e+01 0.00000000e+00 -2.84014903e+01 -1.61278826e+01 -6.51929772e+01 -6.14478608e+01 4.08461160e+01 1.09399106e+01 -9.92011668e+01 -8.00259076e+01 
4.23369541e+01 0.00000000e+00 -2.85118152e+01 -1.60477637e+01 -6.52626602e+01 -6.14842479e+01 4.08546499e+01 1.07319811e+01 -9.85810447e+01 -8.24332089e+01 
4.25965168e+01 0.00000000e+00 -2.86199797e+01 -1.59711158e+01 -6.53306728e+01 -6.15061135e+01 4.08581344e+01 1.05330513e+01 -9.79675829e+01 -8.48006480e+01 
4.28576708e+01 0.00000000e+00 -2.87260421e+01 -1.58977212e+01 -6.53970646e+01 -6.15141827e+01 4.08568411e+01 1.03424678e+01 -9.73607293e+01 -8.71223686e+01 
4.31204259e+01 0.00000000e+00 -2.88300542e+01 -1.58273818e+01 -6.54618785e+01 -6.15092686e+01 4.08510320e+01 1.01596083e+01 -9.67604130e+01 -8.93933811e+01 
4.33847919e+01 0.00000000e+00 -2.89320700e+01 -1.57599041e+01 -6.55251582e+01 -6.14922370e+01 4.08409559e+01 9.98391453e+00 -9.61665513e+01 -9.16094214e+01 
4.36507788e+01 0.00000000e+00 -2.90321415e+01 -1.56951165e+01 -6.55869441e+01 -6.14639866e+01 4.08268365e+01 9.81489957e+00 -9.55790739e+01 -9.37669978e+01 
4.39183963e+01 0.00000000e+00 -2.91303141e+01 -1.56328588e+01 -6.56472751e+01 -6.14254372e+01 4.08089455e+01 9.65207876e+00 -9.49978928e+01 -9.58634222e+01 
4.41876546e+01 0.00000000e+00 -2.92266390e+01 -1.55729780e+01 -6.57061893e+01 -6.13774960e+01 4.07874964e+01 9.49503462e+00 -9.44229268e+01 -9.78966911e+01 
4.44585637e+01 0.00000000e+00 -2.93211630e+01 -1.55153372e+01 -6.57637240e+01 -6.13210607e+01 4.07627165e+01 9.34336675e+00 -9.38540737e+01 -9.98655892e+01 
4.47311337e+01 0.00000000e+00 -2.94139301e+01 -1.54598046e+01 -6.58199110e+01 -6.12570056e+01 4.07348360e+01 9.19672318e+00 -9.32912583e+01 -1.01769390e+02 
4.50053748e+01 0.00000000e+00 -2.95049848e+01 -1.54062582e+01 -6.58747831e+01 -6.11861619e+01 4.07040641e+01 9.05476151e+00 -9.27343819e+01 -1.03607990e+02 
4.52812972e+01 0.00000000e+00 -2.95943710e+01 -1.53545850e+01 -6.59283719e+01 -6.11093173e+01 4.06705972e+01 8.91717664e+00 -9.21833462e+01 -1.05381775e+02 
4.55589112e+01 0.00000000e+00 -2.96821289e+01 -1.53046790e+01 -6.59807071e+01 -6.10272086e+01 4.06346479e+01 8.78366211e+00 -9.16380589e+01 -1.07091529e+02 
4.58382273e+01 0.00000000e+00 -2.97683013e+01 -1.52564371e+01 -6.60318145e+01 -6.09405308e+01 4.05964018e+01 8.65396817e+00 -9.10984232e+01 -1.08738399e+02 
4.61192559e+01 0.00000000e+00 -2.98529265e+01 -1.52097697e+01 -6.60817220e+01 -6.08499069e+01 4.05560444e+01 8.52785020e+00 -9.05643385e+01 -1.10323779e+02 
4.64020073e+01 0.00000000e+00 -2.99360443e+01 -1.51645852e+01 -6.61304524e+01 -6.07559238e+01 4.05137946e+01 8.40505563e+00 -9.00357157e+01 -1.11849303e+02 
4.66864924e+01 0.00000000e+00 -3.00176892e+01 -1.51208075e+01 -6.61780315e+01 -6.06591066e+01 4.04697964e+01 8.28538216e+00 -8.95124483e+01 -1.13316810e+02 
4.69727215e+01 0.00000000e+00 -3.00978989e+01 -1.50783536e+01 -6.62244771e+01 -6.05599361e+01 4.04242241e+01 8.16861417e+00 -8.89944625e+01 -1.14728175e+02 
4.72607055e+01 0.00000000e+00 -3.01767072e+01 -1.50371559e+01 -6.62698152e+01 -6.04588365e+01 4.03772723e+01 8.05457097e+00 -8.84816420e+01 -1.16085498e+02 
4.75504551e+01 0.00000000e+00 -3.02541546e+01 -1.49971436e+01 -6.63140628e+01 -6.03561918e+01 4.03290664e+01 7.94305544e+00 -8.79738956e+01 -1.17390782e+02 
4.78419810e+01 0.00000000e+00 -3.03302659e+01 -1.49582517e+01 -6.63572362e+01 -6.02523490e+01 4.02798190e+01 7.83392255e+00 -8.74711527e+01 -1.18646137e+02 
4.81352944e+01 0.00000000e+00 -3.04050765e+01 -1.49204196e+01 -6.63993536e+01 -6.01476072e+01 4.02296367e+01 7.72698792e+00 -8.69733078e+01 -1.19853681e+02 
4.84304059e+01 0.00000000e+00 -3.04786175e+01 -1.48835929e+01 -6.64404306e+01 -6.00422356e+01 4.01787060e+01 7.62210344e+00 -8.64802797e+01 -1.21015484e+02 
4.87273268e+01 0.00000000e+00 -3.05509223e+01 -1.48477124e+01 -6.64804817e+01 -5.99364675e+01 4.01271355e+01 7.51914053e+00 -8.59919852e+01 -1.22133554e+02 
4.90260680e+01 0.00000000e+00 -3.06220156e+01 -1.48127340e+01 -6.65195215e+01 -5.98305095e+01 4.00750738e+01 7.41796900e+00 -8.55083323e+01 -1.23209914e+02 
4.93266408e+01 0.00000000e+00 -3.06919275e+01 -1.47786006e+01 -6.65575581e+01 -5.97245392e+01 4.00227025e+01 7.31843879e+00 -8.50292605e+01 -1.24246481e+02 
4.96290564e+01 0.00000000e+00 -3.07606867e+01 -1.47452729e+01 -6.65946065e+01 -5.96187103e+01 3.99701112e+01 7.22042361e+00 -8.45546668e+01 -1.25245179e+02 
4.99333260e+01 0.00000000e+00 -3.08283179e+01 -1.47127040e+01 -6.66306761e+01 -5.95131549e+01 3.99174585e+01 7.12382743e+00 -8.40844946e+01 -1.26207777e+02 
5.02394611e+01 0.00000000e+00 -3.08948498e+01 -1.46808567e+01 -6.66657771e+01 -5.94079875e+01 3.98648709e+01 7.02851645e+00 -8.36186635e+01 -1.27136009e+02 
5.05474731e+01 0.00000000e+00 -3.09603057e+01 -1.46496887e+01 -6.66999157e+01 -5.93033037e+01 3.98124291e+01 6.93441725e+00 -8.31571089e+01 -1.28031558e+02 
5.08573734e+01 0.00000000e+00 -3.10247095e+01 -1.46191632e+01 -6.67330998e+01 -5.91991864e+01 3.97603228e+01 6.84138214e+00 -8.26997573e+01 -1.28896048e+02 
5.11691737e+01 0.00000000e+00 -3.10880871e+01 -1.45892476e+01 -6.67653376e+01 -5.90956979e+01 3.97086057e+01 6.74934546e+00 -8.22465455e+01 -1.29730974e+02 
5.14828857e+01 0.00000000e+00 -3.11504562e+01 -1.45599037e+01 -6.67966326e+01 -5.89928969e+01 3.96574615e+01 6.65819616e+00 -8.17974187e+01 -1.30537807e+02 
5.17985209e+01 0.00000000e+00 -3.12118406e+01 -1.45310994e+01 -6.68269901e+01 -5.88908277e+01 3.96069748e+01 6.56786665e+00 -8.13523291e+01 -1.31317912e+02 
5.21160913e+01 0.00000000e+00 -3.12722668e+01 -1.45028116e+01 -6.68564141e+01 -5.87895237e+01 3.95572123e+01 6.47823514e+00 -8.09111946e+01 -1.32072641e+02 
5.24356086e+01 0.00000000e+00 -3.13317497e+01 -1.44750029e+01 -6.68849105e+01 -5.86890113e+01 3.95083285e+01 6.38923007e+00 -8.04739810e+01 -1.32803207e+02 
5.27570849e+01 0.00000000e+00 -3.13903081e+01 -1.44476498e+01 -6.69124752e+01 -5.85893119e+01 3.94604683e+01 6.30076495e+00 -8.00406471e+01 -1.33510861e+02 
5.30805321e+01 0.00000000e+00 -3.14479645e+01 -1.44207258e+01 -6.69391182e+01 -5.84904409e+01 3.94136168e+01 6.21279488e+00 -7.96111406e+01 -1.34196643e+02 
5.34059623e+01 0.00000000e+00 -3.15047348e+01 -1.43942043e+01 -6.69648343e+01 -5.83924002e+01 3.93679859e+01 6.12519152e+00 -7.91854078e+01 -1.34861761e+02 
5.37333877e+01 0.00000000e+00 -3.15606378e+01 -1.43680627e+01 -6.69896258e+01 -5.82951964e+01 3.93236174e+01 6.03790022e+00 -7.87634310e+01 -1.35507134e+02 
5.40628205e+01 0.00000000e+00 -3.16156865e+01 -1.43422761e+01 -6.70134931e+01 -5.81988268e+01 3.92806366e+01 5.95085007e+00 -7.83451534e+01 -1.36133801e+02 
5.43942730e+01 0.00000000e+00 -3.16698991e+01 -1.43168247e+01 -6.70364332e+01 -5.81032881e+01 3.92391397e+01 5.86396443e+00 -7.79305713e+01 -1.36742613e+02 
5.47277576e+01 0.00000000e+00 -3.17232945e+01 -1.42916811e+01 -6.70584464e+01 -5.80085705e+01 3.91992125e+01 5.77716907e+00 -7.75196346e+01 -1.37334493e+02 
5.50632867e+01 0.00000000e+00 -3.17758853e+01 -1.42668305e+01 -6.70795294e+01 -5.79146654e+01 3.91609089e+01 5.69041101e+00 -7.71123421e+01 -1.37910232e+02 
5.54008730e+01 0.00000000e+00 -3.18276796e+01 -1.42422531e+01 -6.70996786e+01 -5.78215553e+01 3.91244104e+01 5.60359871e+00 -7.67086353e+01 -1.38470721e+02 
5.57405289e+01 0.00000000e+00 -3.18786929e+01 -1.42179305e+01 -6.71188901e+01 -5.77292286e+01 3.90897343e+01 5.51665955e+00 -7.63085311e+01 -1.39016625e+02 
5.60822673e+01 0.00000000e+00 -3.19289423e+01 -1.41938391e+01 -6.71371625e+01 -5.76376707e+01 3.90569497e+01 5.42958817e+00 -7.59120136e+01 -1.39548630e+02 
5.64261007e+01 0.00000000e+00 -3.19784345e+01 -1.41699654e+01 -6.71544867e+01 -5.75468589e+01 3.90262232e+01 5.34224964e+00 -7.55190620e+01 -1.40067495e+02 
5.67720422e+01 0.00000000e+00 -3.20271823e+01 -1.41462950e+01 -6.71708592e+01 -5.74567755e+01 3.89976031e+01 5.25459506e+00 -7.51296677e+01 -1.40573848e+02 
5.71201046e+01 0.00000000e+00 -3.20751937e+01 -1.41228085e+01 -6.71862769e+01 -5.73674000e+01 3.89711520e+01 5.16658158e+00 -7.47438300e+01 -1.41068284e+02 
5.74703010e+01 0.00000000e+00 -3.21224844e+01 -1.40994871e+01 -6.72007308e+01 -5.72787122e+01 3.89469494e+01 5.07814059e+00 -7.43615683e+01 -1.41551355e+02 
5.78226443e+01 0.00000000e+00 -3.21690554e+01 -1.40763195e+01 -6.72142119e+01 -5.71906902e+01 3.89251141e+01 4.98920337e+00 -7.39828650e+01 -1.42023713e+02 
5.81771478e+01 0.00000000e+00 -3.22149136e+01 -1.40532948e+01 -6.72267142e+01 -5.71033109e+01 3.89057077e+01 4.89969530e+00 -7.36077365e+01 -1.42485853e+02 
5.85338248e+01 0.00000000e+00 -3.22600691e+01 -1.40303929e+01 -6.72382306e+01 -5.70165504e+01 3.88888581e+01 4.80955261e+00 -7.32361989e+01 -1.42938279e+02 
5.88926885e+01 0.00000000e+00 -3.23045285e+01 -1.40075989e+01 -6.72487511e+01 -5.69303921e+01 3.88745510e+01 4.71875683e+00 -7.28682820e+01 -1.43381449e+02 
5.92537523e+01 0.00000000e+00 -3.23482972e+01 -1.39849046e+01 -6.72582677e+01 -5.68448058e+01 3.88629170e+01 4.62720617e+00 -7.25039775e+01 -1.43815874e+02 
5.96170298e+01 0.00000000e+00 -3.23913794e+01 -1.39622994e+01 -6.72667715e+01 -5.67597722e+01 3.88539918e+01 4.53485176e+00 -7.21433198e+01 -1.44241981e+02 
5.99825345e+01 0.00000000e+00 -3.17020397e+01 -1.37155611e+01 -6.63116615e+01 -5.93950709e+01 4.20562863e+01 -8.95382336e+00 -8.58256789e+01 8.32048548e+01 
6.03502800e+01 0.00000000e+00 -3.17430824e+01 -1.37135318e+01 -6.63427752e+01 -5.94871863e+01 4.19812030e+01 -8.81329881e+00 -8.56633695e+01 8.35386116e+01 
6.07202801e+01 0.00000000e+00 -3.17836188e+01 -1.37116364e+01 -6.63738522e+01 -5.95771452e+01 4.19051951e+01 -8.67666719e+00 -8.55014397e+01 8.38765718e+01 

