%%% Eigenvalues
num speed real imag realhz imaghz 
{2} 4.600000000000e+01 -1.209854140410e+02 -3.335533552283e+02 -1.925542668664e+01 -5.308666526946e+01
{3} 4.600000000000e+01 -2.511146428152e+02 0.000000000000e+00 -3.996613668680e+01 0.000000000000e+00
{4} 4.600000000000e+01 -1.860318387284e+02 0.000000000000e+00 -2.960788670610e+01 0.000000000000e+00
{5} 4.600000000000e+01 -6.363445558406e+00 5.714063273826e+01 -1.012773815717e+00 9.094214151692e+00
{6} 4.600000000000e+01 -6.363445558406e+00 -5.714063273826e+01 -1.012773815717e+00 -9.094214151692e+00
{7} 4.600000000000e+01 -3.129732381353e+00 3.847073550794e+01 -4.981123790472e-01 6.122807720469e+00
{8} 4.600000000000e+01 -3.129732381353e+00 -3.847073550794e+01 -4.981123790472e-01 -6.122807720469e+00
{9} 4.600000000000e+01 -2.471589606263e+01 3.005888764509e+01 -3.933657031314e+00 4.784020552559e+00
{10} 4.600000000000e+01 -2.471589606263e+01 -3.005888764509e+01 -3.933657031314e+00 -4.784020552559e+00
{11} 4.600000000000e+01 -4.980415042973e+00 2.903784422589e+01 -7.926576727384e-01 4.621516445283e+00
{12} 4.600000000000e+01 -4.980415042973e+00 -2.903784422589e+01 -7.926576727384e-01 -4.621516445283e+00
{13} 4.600000000000e+01 -3.271597268880e+01 1.455741992743e+01 -5.206908771481e+00 2.316885340115e+00
{14} 4.600000000000e+01 -3.271597268880e+01 -1.455741992743e+01 -5.206908771481e+00 -2.316885340115e+00
{15} 4.600000000000e+01 -3.320928809876e+01 0.000000000000e+00 -5.285422357480e+00 0.000000000000e+00
{16} 4.600000000000e+01 4.483347800373e-02 0.000000000000e+00 7.135469640295e-03 0.000000000000e+00
{17} 4.600000000000e+01 -4.302562771052e-07 7.593217677525e-06 -6.847741329760e-08 1.208498127351e-06
{18} 4.600000000000e+01 -4.302562771052e-07 -7.593217677525e-06 -6.847741329760e-08 -1.208498127351e-06
{19} 4.600000000000e+01 4.300442385416e-07 7.592973756500e-06 6.844366631208e-08 1.208459306114e-06
{20} 4.600000000000e+01 4.300442385416e-07 -7.592973756500e-06 6.844366631208e-08 -1.208459306114e-06
{21} 4.600000000000e+01 -3.850567210410e-11 0.000000000000e+00 -6.128368052443e-12 0.000000000000e+00
{22} 4.600000000000e+01 -3.843426885286e-10 0.000000000000e+00 -6.117003872056e-11 0.000000000000e+00

{1} 4.700000000000e+01 -1.209954153125e+02 3.374142572704e+02 -1.925701843844e+01 5.370114691426e+01
{2} 4.700000000000e+01 -1.209954153125e+02 -3.374142572704e+02 -1.925701843844e+01 -5.370114691426e+01
{3} 4.700000000000e+01 -2.461493519133e+02 0.000000000000e+00 -3.917588609587e+01 0.000000000000e+00
{4} 4.700000000000e+01 -1.820661866715e+02 0.000000000000e+00 -2.897673357866e+01 0.000000000000e+00
{5} 4.700000000000e+01 -5.800484832595e+00 5.739781622107e+01 -9.231758334371e-01 9.135146174264e+00
{6} 4.700000000000e+01 -5.800484832595e+00 -5.739781622107e+01 -9.231758334371e-01 -9.135146174264e+00
{7} 4.700000000000e+01 -3.125331465344e+00 3.849251827178e+01 -4.974119515101e-01 6.126274555008e+00
{8} 4.700000000000e+01 -3.125331465344e+00 -3.849251827178e+01 -4.974119515101e-01 -6.126274555008e+00
{9} 4.700000000000e+01 -2.473601889065e+01 3.008144962751e+01 -3.936859678862e+00 4.787611403589e+00
{10} 4.700000000000e+01 -2.473601889065e+01 -3.008144962751e+01 -3.936859678862e+00 -4.787611403589e+00
{11} 4.700000000000e+01 -3.264130256742e+01 1.458156511515e+01 -5.195024652563e+00 2.320728166093e+00
{12} 4.700000000000e+01 -3.264130256742e+01 -1.458156511515e+01 -5.195024652563e+00 -2.320728166093e+00
{13} 4.700000000000e+01 -4.893116904576e+00 2.922669368124e+01 -7.787637424898e-01 4.651572769601e+00
{14} 4.700000000000e+01 -4.893116904576e+00 -2.922669368124e+01 -7.787637424898e-01 -4.651572769601e+00
{15} 4.700000000000e+01 -3.332061646600e+01 0.000000000000e+00 -5.303140817433e+00 0.000000000000e+00
{16} 4.700000000000e+01 4.398831376510e-02 0.000000000000e+00 7.000957573992e-03 0.000000000000e+00
{17} 4.700000000000e+01 -1.561056324552e-08 3.166649776471e-05 -2.484498304973e-09 5.039879649661e-06
{18} 4.700000000000e+01 -1.561056324552e-08 -3.166649776471e-05 -2.484498304973e-09 -5.039879649661e-06
{19} 4.700000000000e+01 -2.332858815773e-11 7.864673932302e-06 -3.712860120658e-12 1.251701732132e-06
{20} 4.700000000000e+01 -2.332858815773e-11 -7.864673932302e-06 -3.712860120658e-12 -1.251701732132e-06
{21} 4.700000000000e+01 -1.946342037527e-11 0.000000000000e+00 -3.097699562200e-12 0.000000000000e+00
{22} 4.700000000000e+01 3.130474236453e-12 0.000000000000e+00 4.982304489534e-13 0.000000000000e+00

{1} 4.800000000000e+01 -1.210044244421e+02 3.412315160282e+02 -1.925845228595e+01 5.430868251463e+01
{2} 4.800000000000e+01 -1.210044244421e+02 -3.412315160282e+02 -1.925845228595e+01 -5.430868251463e+01
{3} 4.800000000000e+01 -2.413970757598e+02 0.000000000000e+00 -3.841953785511e+01 0.000000000000e+00
{4} 4.800000000000e+01 -1.782660973575e+02 0.000000000000e+00 -2.837193058014e+01 0.000000000000e+00
{5} 4.800000000000e+01 -5.255231734395e+00 5.765137766740e+01 -8.363961076223e-01 9.175501731824e+00
{6} 4.800000000000e+01 -5.255231734395e+00 -5.765137766740e+01 -8.363961076223e-01 -9.175501731824e+00
{7} 4.800000000000e+01 -3.121248857724e+00 3.851343101813e+01 -4.967621843267e-01 6.129602921965e+00
{8} 4.800000000000e+01 -3.121248857724e+00 -3.851343101813e+01 -4.967621843267e-01 -6.129602921965e+00
{9} 4.800000000000e+01 -2.475527609512e+01 3.010474148837e+01 -3.939924558143e+00 4.791318418377e+00
{10} 4.800000000000e+01 -2.475527609512e+01 -3.010474148837e+01 -3.939924558143e+00 -4.791318418377e+00
{11} 4.800000000000e+01 -4.810765763508e+00 2.940472481660e+01 -7.656571513196e-01 4.679907304819e+00
{12} 4.800000000000e+01 -4.810765763508e+00 -2.940472481660e+01 -7.656571513196e-01 -4.679907304819e+00
{13} 4.800000000000e+01 -3.256698392479e+01 1.460433566737e+01 -5.183196473224e+00 2.324352212036e+00
{14} 4.800000000000e+01 -3.256698392479e+01 -1.460433566737e+01 -5.183196473224e+00 -2.324352212036e+00
{15} 4.800000000000e+01 -3.343617852083e+01 0.000000000000e+00 -5.321533089693e+00 0.000000000000e+00
{16} 4.800000000000e+01 4.317168512644e-02 0.000000000000e+00 6.870987089480e-03 0.000000000000e+00
{17} 4.800000000000e+01 8.035502042140e-06 0.000000000000e+00 1.278889870232e-06 0.000000000000e+00
{18} 4.800000000000e+01 -8.035469811257e-06 0.000000000000e+00 -1.278884740527e-06 0.000000000000e+00
{19} 4.800000000000e+01 -8.075423759813e-11 7.891937519066e-06 -1.285243608936e-11 1.256040866732e-06
{20} 4.800000000000e+01 -8.075423759813e-11 -7.891937519066e-06 -1.285243608936e-11 -1.256040866732e-06
{21} 4.800000000000e+01 -1.505641325933e-12 0.000000000000e+00 -2.396302595456e-13 0.000000000000e+00
{22} 4.800000000000e+01 2.132413796250e-10 0.000000000000e+00 3.393841963906e-11 0.000000000000e+00

{1} 4.900000000000e+01 -1.210125272781e+02 3.450065447734e+02 -1.925974189235e+01 5.490949699974e+01
{2} 4.900000000000e+01 -1.210125272781e+02 -3.450065447734e+02 -1.925974189235e+01 -5.490949699974e+01
{3} 4.900000000000e+01 -2.368448008285e+02 0.000000000000e+00 -3.769502079748e+01 0.000000000000e+00
{4} 4.900000000000e+01 -1.746213999243e+02 0.000000000000e+00 -2.779185896758e+01 0.000000000000e+00
{5} 4.900000000000e+01 -4.726832180065e+00 5.790174286100e+01 -7.522987066231e-01 9.215348589964e+00
{6} 4.900000000000e+01 -4.726832180065e+00 -5.790174286100e+01 -7.522987066231e-01 -9.215348589964e+00
{7} 4.900000000000e+01 -3.117462275403e+00 3.853352592013e+01 -4.961595310329e-01 6.132801124948e+00
{8} 4.900000000000e+01 -3.117462275403e+00 -3.853352592013e+01 -4.961595310329e-01 -6.132801124948e+00
{9} 4.900000000000e+01 -2.477368242803e+01 3.012872723487e+01 -3.942854017009e+00 4.795135868496e+00
{10} 4.900000000000e+01 -2.477368242803e+01 -3.012872723487e+01 -3.942854017009e+00 -4.795135868496e+00
{11} 4.900000000000e+01 -4.733056381218e+00 2.957268771356e+01 -7.532893190035e-01 4.706639430125e+00
{12} 4.900000000000e+01 -4.733056381218e+00 -2.957268771356e+01 -7.532893190035e-01 -4.706639430125e+00
{13} 4.900000000000e+01 -3.249301426430e+01 1.462577717307e+01 -5.171423836118e+00 2.327764733655e+00
{14} 4.900000000000e+01 -3.249301426430e+01 -1.462577717307e+01 -5.171423836118e+00 -2.327764733655e+00
{15} 4.900000000000e+01 -3.355526019474e+01 0.000000000000e+00 -5.340485526728e+00 0.000000000000e+00
{16} 4.900000000000e+01 4.238246322744e-02 0.000000000000e+00 6.745378523057e-03 0.000000000000e+00
{17} 4.900000000000e+01 -6.671601847210e-10 8.502718724196e-06 -1.061818412325e-10 1.353249714676e-06
{18} 4.900000000000e+01 -6.671601847210e-10 -8.502718724196e-06 -1.061818412325e-10 -1.353249714676e-06
{19} 4.900000000000e+01 -1.183486489620e-11 6.997518281987e-06 -1.883577249055e-12 1.113689623954e-06
{20} 4.900000000000e+01 -1.183486489620e-11 -6.997518281987e-06 -1.883577249055e-12 -1.113689623954e-06
{21} 4.900000000000e+01 7.106111781037e-11 0.000000000000e+00 1.130972816116e-11 0.000000000000e+00
{22} 4.900000000000e+01 3.348159242208e-12 0.000000000000e+00 5.328760936562e-13 0.000000000000e+00

{1} 5.000000000000e+01 -1.210198031292e+02 3.487406855186e+02 -1.926089988002e+01 5.550380395755e+01
{2} 5.000000000000e+01 -1.210198031292e+02 -3.487406855186e+02 -1.926089988002e+01 -5.550380395755e+01
{3} 5.000000000000e+01 -2.324805501880e+02 0.000000000000e+00 -3.700042873515e+01 0.000000000000e+00
{4} 5.000000000000e+01 -1.711227395946e+02 0.000000000000e+00 -2.723502988191e+01 0.000000000000e+00
{5} 5.000000000000e+01 -4.214494029861e+00 5.814927977940e+01 -6.707575574837e-01 9.254745314125e+00
{6} 5.000000000000e+01 -4.214494029861e+00 -5.814927977940e+01 -6.707575574837e-01 -9.254745314125e+00
{7} 5.000000000000e+01 -3.113951391817e+00 3.855285113554e+01 -4.956007565556e-01 6.135876828507e+00
{8} 5.000000000000e+01 -3.113951391817e+00 -3.855285113554e+01 -4.956007565556e-01 -6.135876828507e+00
{9} 5.000000000000e+01 -2.479125091782e+01 3.015337243102e+01 -3.945650129003e+00 4.799058273288e+00
{10} 5.000000000000e+01 -2.479125091782e+01 -3.015337243102e+01 -3.945650129003e+00 -4.799058273288e+00
{11} 5.000000000000e+01 -4.659696082569e+00 2.973127316888e+01 -7.416136648468e-01 4.731879089243e+00
{12} 5.000000000000e+01 -4.659696082569e+00 -2.973127316888e+01 -7.416136648468e-01 -4.731879089243e+00
{13} 5.000000000000e+01 -3.241939236635e+01 1.464593230149e+01 -5.159706547141e+00 2.330972521971e+00
{14} 5.000000000000e+01 -3.241939236635e+01 -1.464593230149e+01 -5.159706547141e+00 -2.330972521971e+00
{15} 5.000000000000e+01 -3.367724096890e+01 0.000000000000e+00 -5.359899369897e+00 0.000000000000e+00
{16} 5.000000000000e+01 4.161943836896e-02 0.000000000000e+00 6.623939345129e-03 0.000000000000e+00
{17} 5.000000000000e+01 -2.006247369818e-05 0.000000000000e+00 -3.193041859717e-06 0.000000000000e+00
{18} 5.000000000000e+01 8.633285019357e-11 8.205821054572e-06 1.374029985952e-11 1.305996982963e-06
{19} 5.000000000000e+01 8.633285019357e-11 -8.205821054572e-06 1.374029985952e-11 -1.305996982963e-06
{20} 5.000000000000e+01 2.005945413032e-05 0.000000000000e+00 3.192561280566e-06 0.000000000000e+00
{21} 5.000000000000e+01 -5.393300703399e-11 0.000000000000e+00 -8.583704665270e-12 0.000000000000e+00
{22} 5.000000000000e+01 -3.708373803297e-12 0.000000000000e+00 -5.902060216272e-13 0.000000000000e+00

